time,ax,ay,az,wx,wy,wz
0.125,0.03,-0.07,0.18,0,0,0
0.125,0.03,-0.07,0.18,0,0,0
0.127,0.03,-0.07,0.18,0,0,0
0.127,0.03,-0.07,0.18,0,0,0
0.127,0.03,-0.07,0.18,0,0,0
0.127,0.03,-0.07,0.18,0.01,0,0
0.127,0.03,-0.07,0.18,0,0,0
0.128,0.01,0.01,0.2,0,0,0
0.128,0.01,0.01,0.2,0,0,0
0.128,0.01,0.01,0.2,0,0,0
0.128,0.01,0.01,0.2,0,0.01,0
0.136,0.01,0.01,0.2,0.01,0.01,0
0.136,0.01,0.01,0.2,0,0,0
0.137,0.01,0.02,0.24,0,0,0
0.137,0.01,0.02,0.24,0,0.01,0
0.137,0.01,0.02,0.24,0,0.01,0
0.137,0.01,0.02,0.24,0,0.01,0
0.14,0.01,0.02,0.24,0,0,0
0.142,0.01,0.02,0.24,0,0,0
0.143,0,0.01,0.21,0,0,0
0.143,0,0.01,0.21,0,0,0
0.145,0,0.01,0.21,0,0,0
0.148,0,0.01,0.21,0,0.01,0
0.151,0,0.01,0.21,0,0,0
0.164,0,0.01,0.21,0,0,0
0.165,0,0.01,0.21,0,0,0
0.165,0,0.01,0.21,0,0,0
0.165,0,0.01,0.21,0,0,0
0.165,0,0.01,0.21,0,0,0
0.165,0,0.01,0.21,0,0,0
0.166,0,0.01,0.21,0,0,0
0.166,0.01,0.02,0.22,0,0,0
0.166,0.01,0.02,0.22,0,0,0
0.166,0.01,0.02,0.22,0,0,0
0.168,0.01,0.02,0.22,0,-0.01,0
0.17,0.01,0.02,0.22,0,0,0
0.172,0.01,0.02,0.22,0,0,0
0.173,0.01,0.02,0.2,0,0,0
0.173,0.01,0.02,0.2,0,0,0
0.175,0.01,0.02,0.2,0,0,0
0.177,0.01,0.02,0.2,0,-0.01,0
0.179,0.01,0.02,0.2,0,-0.01,0
0.182,0.01,0.02,0.2,0,0,0
0.183,0,-0.02,0.19,0,0,0
0.183,0,-0.02,0.19,0,-0.01,0
0.185,0,-0.02,0.19,-0.01,-0.01,0
0.187,0,-0.02,0.19,0,0,0
0.19,0,-0.02,0.19,0,-0.01,0
0.205,0,-0.02,0.19,0,-0.01,0
0.205,0,-0.02,0.19,0,0,0
0.206,0,-0.02,0.19,0,0,0
0.206,0,-0.02,0.19,0,0,0
0.206,0,-0.02,0.19,0,0,0
0.206,0,-0.02,0.19,0,0,0
0.206,0,-0.02,0.19,0,0,0
0.207,0.02,-0.03,0.21,0,0,0
0.207,0.02,-0.03,0.21,0,0,0
0.207,0.02,-0.03,0.21,0,0,0
0.207,0.02,-0.03,0.21,0,0,0
0.209,0.02,-0.03,0.21,0,0,0
0.213,0.02,-0.03,0.21,0,0,0
0.213,0.05,0.02,0.21,0,0,0
0.213,0.05,0.02,0.21,0,0,0
0.215,0.05,0.02,0.21,0,0,0
0.217,0.05,0.02,0.21,0,0,0
0.22,0.05,0.02,0.21,0,0,0
0.222,0.05,0.02,0.21,0,0.01,0
0.223,0.02,0.03,0.24,0,0.01,0
0.223,0.02,0.03,0.24,0,0,0
0.225,0.02,0.03,0.24,0.01,0,0
0.227,0.02,0.03,0.24,0,0.01,0
0.232,0.02,0.03,0.24,0,0,0
0.245,0.02,0.03,0.24,0,0.01,0
0.246,0.02,0.03,0.24,0,0,0
0.246,0.02,0.03,0.24,0,0,0
0.246,0.02,0.03,0.24,0,0,0
0.246,0.02,0.03,0.24,0,0,0
0.246,0.02,0.03,0.24,0,0,0
0.247,0.02,0.03,0.24,0,0.01,0
0.247,0.02,0.03,0.24,0,0,0
0.247,0.01,0.04,0.16,0,0,0
0.247,0.01,0.04,0.16,0,0,0
0.247,0.01,0.04,0.16,0,0,0
0.25,0.01,0.04,0.16,0,0,0
0.253,0.01,0.04,0.16,0,0,0
0.253,0.01,0.04,0.16,0,0,0
0.254,0.01,0.06,0.19,0,0,0
0.256,0.01,0.06,0.19,0,0,0
0.257,0.01,0.06,0.19,0,0,0
0.259,0.01,0.06,0.19,0,0,0
0.262,0.01,0.06,0.19,0,0,0
0.263,-0.02,0.03,0.18,0,0,0
0.263,-0.02,0.03,0.18,0,0,0
0.265,-0.02,0.03,0.18,0,0,0
0.267,-0.02,0.03,0.18,0,0,0
0.27,-0.02,0.03,0.18,0,0,0
0.286,-0.02,0.03,0.18,0,0,0
0.287,-0.02,0.03,0.18,0,-0.01,0
0.287,-0.02,0.03,0.18,0,-0.01,0
0.287,-0.02,0.03,0.18,0,-0.01,0
0.287,-0.02,0.03,0.18,-0.01,-0.01,0
0.288,-0.02,0.03,0.18,-0.01,-0.01,0
0.29,-0.02,0.03,0.18,-0.01,-0.01,0
0.29,-0.02,0.03,0.18,0,-0.01,0
0.29,0,-0.08,0.21,0,-0.01,0
0.291,0,-0.08,0.21,0,-0.01,0
0.291,0,-0.08,0.21,0,-0.01,0
0.291,0,-0.08,0.21,-0.01,-0.01,0
0.291,0,-0.08,0.21,0,-0.01,0
0.293,0,-0.08,0.21,0,0,0
0.293,0.01,-0.08,0.22,0,0,0
0.294,0.01,-0.08,0.22,0,-0.01,0
0.295,0.01,-0.08,0.22,0,0,0
0.297,0.01,-0.08,0.22,0,-0.01,0
0.299,0.01,-0.08,0.22,0,0,0
0.302,0.01,-0.08,0.22,0,0,0
0.302,0.01,-0.04,0.24,0,0,0
0.304,0.01,-0.04,0.24,0,0,0
0.305,0.01,-0.04,0.24,0,0,0
0.307,0.01,-0.04,0.24,0,0,0
0.309,0.01,-0.04,0.24,0,0,0
0.325,0.01,-0.04,0.24,0,0.01,0
0.326,0.01,-0.04,0.24,0,0.01,0
0.326,0.01,-0.04,0.24,0.01,0.01,0
0.326,0.01,-0.04,0.24,0.01,0.01,0
0.327,0.01,-0.04,0.24,0.01,0.01,0
0.327,0.01,-0.04,0.24,0.01,0.01,0
0.327,0.01,-0.04,0.24,0.01,0.01,0
0.327,0.01,0.05,0.22,0.01,0.01,0
0.327,0.01,0.05,0.22,0.01,0.01,0
0.328,0.01,0.05,0.22,0.01,0.01,0
0.328,0.01,0.05,0.22,0.01,0.01,0
0.328,0.01,0.05,0.22,0.01,0.01,0
0.336,0.01,0.05,0.22,0,0.01,0
0.337,0.01,0.05,0.22,0,0.01,0
0.337,0,0.04,0.2,0,0.01,0
0.337,0,0.04,0.2,0,0.01,0
0.337,0,0.04,0.2,0,0.01,0
0.338,0,0.04,0.2,0,0.01,0
0.34,0,0.04,0.2,0,0.01,0
0.343,0,0.04,0.2,0,0.01,0
0.343,0,0.07,0.2,0,0.01,0
0.343,0,0.07,0.2,0,0.01,0
0.345,0,0.07,0.2,0,0,0
0.349,0,0.07,0.2,0,0,0
0.35,0,0.07,0.2,0,0,0
0.366,0,0.07,0.2,0,0,0
0.367,0,0.07,0.2,-0.01,0,0
0.367,0,0.07,0.2,-0.01,0,0
0.367,0,0.07,0.2,-0.01,-0.01,0
0.367,0,0.07,0.2,-0.01,-0.01,0
0.368,0,0.07,0.2,-0.01,-0.01,0
0.368,0,0.07,0.2,-0.01,-0.01,0
0.368,0,0.07,0.2,-0.01,-0.01,0
0.368,0.01,0,0.17,-0.01,-0.01,0
0.368,0.01,0,0.17,-0.01,-0.01,0
0.369,0.01,0,0.17,-0.01,-0.01,0
0.37,0.01,0,0.17,-0.01,-0.01,0
0.374,0.01,0,0.17,-0.01,-0.01,0
0.374,0.02,-0.07,0.18,-0.01,-0.01,0
0.375,0.02,-0.07,0.18,-0.01,-0.01,0
0.375,0.02,-0.07,0.18,-0.01,-0.01,0
0.379,0.02,-0.07,0.18,-0.01,-0.01,0
0.379,0.02,-0.07,0.18,-0.01,-0.01,0
0.382,0.02,-0.07,0.18,-0.01,-0.01,0
0.383,0,-0.1,0.19,-0.01,-0.01,0
0.383,0,-0.1,0.19,0,-0.01,0
0.386,0,-0.1,0.19,0,-0.01,0
0.388,0,-0.1,0.19,0,-0.01,0
0.389,0,-0.1,0.19,0,-0.01,0
0.404,0,-0.1,0.19,0,-0.01,0
0.405,0,-0.1,0.19,0,0,0
0.405,0,-0.1,0.19,0,0,0
0.405,0,-0.1,0.19,0,0,0
0.406,0,-0.1,0.19,0.01,0,0
0.406,0,-0.1,0.19,0,0,0
0.406,0,-0.1,0.19,0,0,0
0.406,0.05,-0.03,0.21,0,0,0
0.406,0.05,-0.03,0.21,0,0,0
0.407,0.05,-0.03,0.21,0,0.01,0
0.407,0.05,-0.03,0.21,0.01,0.01,0
0.41,0.05,-0.03,0.21,0.01,0.01,0
0.412,0.05,-0.03,0.21,0.01,0.01,0
0.413,0.04,0.03,0.25,0.01,0.01,0
0.413,0.04,0.03,0.25,0.01,0.01,0
0.415,0.04,0.03,0.25,0.01,0.01,0
0.417,0.04,0.03,0.25,0.01,0.01,0
0.42,0.04,0.03,0.25,0.01,0.01,0
0.422,0.04,0.03,0.25,0.01,0.01,0
0.422,0.03,0.08,0.21,0.01,0.01,0
0.423,0.03,0.08,0.21,0.01,0.01,0
0.425,0.03,0.08,0.21,0.01,0.01,0
0.427,0.03,0.08,0.21,0,0.01,0
0.43,0.03,0.08,0.21,0,0.01,0
0.445,0.03,0.08,0.21,0,0.01,0
0.446,0.03,0.08,0.21,0,0,0
0.446,0.03,0.08,0.21,0,0,0
0.446,0.03,0.08,0.21,0,0,0
0.446,0.03,0.08,0.21,0,0,0
0.446,0.03,0.08,0.21,0,0,0
0.446,0.03,0.08,0.21,0,0,0
0.447,-0.01,0.06,0.21,0,0,0
0.45,-0.01,0.06,0.21,0,0,0
0.45,-0.01,0.06,0.21,-0.01,0,0
0.45,-0.01,0.06,0.21,0,0,0
0.45,-0.01,0.06,0.21,0,0,0
0.455,-0.01,0.06,0.21,-0.01,0,0
0.456,-0.01,0.06,0.21,-0.01,-0.01,0
0.456,0.02,0.02,0.2,-0.01,-0.01,0
0.456,0.02,0.02,0.2,-0.01,-0.01,0
0.457,0.02,0.02,0.2,0,-0.01,0
0.46,0.02,0.02,0.2,-0.01,-0.01,0
0.462,0.02,0.02,0.2,0,-0.01,0
0.463,0,-0.05,0.18,0,-0.01,0
0.463,0,-0.05,0.18,-0.01,-0.01,0
0.465,0,-0.05,0.18,-0.01,-0.01,0
0.467,0,-0.05,0.18,-0.01,-0.01,0
0.47,0,-0.05,0.18,-0.01,-0.01,0
0.484,0,-0.05,0.18,-0.01,-0.01,0
0.485,0,-0.05,0.18,0,-0.01,0
0.485,0,-0.05,0.18,0,-0.01,0
0.485,0,-0.05,0.18,0,-0.01,0
0.485,0,-0.05,0.18,0,-0.01,0
0.486,0,-0.05,0.18,0,-0.01,0
0.486,0,-0.05,0.18,0,-0.01,0
0.486,0.03,-0.12,0.17,0,-0.01,0
0.486,0.03,-0.12,0.17,0,-0.01,0
0.486,0.03,-0.12,0.17,0,-0.01,0
0.488,0.03,-0.12,0.17,0,0,0
0.489,0.03,-0.12,0.17,0,0,0
0.493,0.03,-0.12,0.17,0,0,0
0.493,0.03,-0.12,0.17,0,0,0
0.493,0.03,-0.05,0.21,0,0,0
0.496,0.03,-0.05,0.21,0,0,0
0.497,0.03,-0.05,0.21,0,0,0
0.499,0.03,-0.05,0.21,0.01,0.01,0
0.502,0.03,-0.05,0.21,0.01,0,0
0.503,0.03,0.02,0.22,0.01,0,0
0.503,0.03,0.02,0.22,0.01,0.01,0
0.505,0.03,0.02,0.22,0,0.01,0
0.507,0.03,0.02,0.22,0,0.01,0
0.51,0.03,0.02,0.22,0.01,0.01,0
0.524,0.03,0.02,0.22,0.01,0.01,0
0.525,0.03,0.02,0.22,0.01,0.01,0
0.525,0.03,0.02,0.22,0.01,0.01,0
0.525,0.03,0.02,0.22,0.01,0.01,0
0.525,0.03,0.02,0.22,0.01,0.01,0
0.525,0.03,0.02,0.22,0.01,0.01,0
0.526,0.03,0.02,0.22,0.01,0.01,0
0.526,0,0.08,0.23,0.01,0.01,0
0.526,0,0.08,0.23,0.01,0.01,0
0.526,0,0.08,0.23,0.01,0.01,0
0.526,0,0.08,0.23,0.01,0.01,0
0.527,0,0.08,0.23,0,0.01,0
0.532,0,0.08,0.23,0,0.01,0
0.533,0,0.08,0.23,0,0,0
0.533,0,0.09,0.17,0,0,0
0.534,0,0.09,0.17,0,0,0
0.535,0,0.09,0.17,0,0,0
0.538,0,0.09,0.17,0,0,0
0.539,0,0.09,0.17,0,0,0
0.542,0,0.09,0.17,0,0,0
0.543,-0.01,0.06,0.21,0,0,0
0.543,-0.01,0.06,0.21,0,0,0
0.546,-0.01,0.06,0.21,0,0,0
0.55,-0.01,0.06,0.21,-0.01,-0.01,0
0.55,-0.01,0.06,0.21,0,0,0
0.565,-0.01,0.06,0.21,-0.01,-0.01,0
0.566,-0.01,0.06,0.21,-0.01,-0.01,0
0.566,-0.01,0.06,0.21,-0.01,-0.01,0
0.566,-0.01,0.06,0.21,-0.01,-0.01,0
0.566,-0.01,0.06,0.21,-0.01,-0.01,0
0.567,-0.01,0.06,0.21,-0.01,-0.01,0
0.567,-0.01,0.06,0.21,-0.01,-0.01,0
0.567,-0.01,-0.04,0.18,-0.01,-0.01,0
0.567,-0.01,-0.04,0.18,-0.01,-0.01,0
0.567,-0.01,-0.04,0.18,-0.01,-0.01,0
0.568,-0.01,-0.04,0.18,-0.01,-0.01,0
0.568,-0.01,-0.04,0.18,-0.01,-0.01,0
0.569,-0.01,-0.04,0.18,0,-0.01,0
0.573,-0.01,-0.04,0.18,0,-0.01,0
0.573,0.01,-0.07,0.17,0,-0.01,0
0.573,0.01,-0.07,0.17,0,-0.01,0
0.575,0.01,-0.07,0.17,-0.01,-0.01,0
0.577,0.01,-0.07,0.17,0,0,0
0.58,0.01,-0.07,0.17,0,-0.01,0
0.583,0.01,-0.07,0.17,0,0,0
0.584,0.02,-0.07,0.2,0,0,0
0.584,0.02,-0.07,0.2,0,-0.01,0
0.585,0.02,-0.07,0.2,0,0,0
0.587,0.02,-0.07,0.2,0,0,0
0.589,0.02,-0.07,0.2,0,0,0
0.605,0.02,-0.07,0.2,0,0,0
0.605,0.02,-0.07,0.2,0.01,0.01,0
0.606,0.02,-0.07,0.2,0.01,0.01,0
0.606,0.02,-0.07,0.2,0.01,0.01,0
0.606,0.02,-0.07,0.2,0.01,0.01,0
0.606,0.02,-0.07,0.2,0.01,0.01,0
0.606,0.02,-0.07,0.2,0,0.01,0
0.607,0.04,0.02,0.17,0,0.01,0
0.607,0.04,0.02,0.17,0,0.01,0
0.607,0.04,0.02,0.17,0.01,0.01,0
0.611,0.04,0.02,0.17,0,0.01,0
0.611,0.04,0.02,0.17,0.01,0.01,0
0.617,0.04,0.02,0.17,0.01,0.01,0
0.618,0.04,0.02,0.17,0.01,0.01,0
0.618,0.03,0.06,0.17,0.01,0.01,0
0.618,0.03,0.06,0.17,0.01,0.01,0
0.618,0.03,0.06,0.17,0,0.01,0
0.619,0.03,0.06,0.17,0,0.01,0
0.623,0.03,0.06,0.17,0,0.01,0
0.623,-0.01,0.06,0.2,0,0.01,0
0.623,-0.01,0.06,0.2,0.01,0.01,0
0.625,-0.01,0.06,0.2,0,0.01,0
0.627,-0.01,0.06,0.2,0,0.01,0
0.631,-0.01,0.06,0.2,0.01,0.01,0
0.649,-0.01,0.06,0.2,0,0,0
0.649,-0.01,0.06,0.2,0,0,0
0.649,-0.01,0.06,0.2,0,0,0
0.65,-0.01,0.06,0.2,0,0,0
0.65,-0.01,0.06,0.2,0,0,0
0.65,-0.01,0.06,0.2,0,0,0
0.65,-0.01,0.06,0.2,0,0,0
0.65,-0.01,0.06,0.2,-0.01,0,0
0.65,0,0.06,0.2,-0.01,0,0
0.651,0,0.06,0.2,-0.01,0,0
0.651,0,0.06,0.2,-0.01,-0.01,0
0.651,0,0.06,0.2,-0.01,0,0
0.653,0,0.06,0.2,-0.01,-0.01,0
0.653,-0.02,-0.01,0.22,-0.01,-0.01,0
0.654,-0.02,-0.01,0.22,-0.01,-0.01,0
0.655,-0.02,-0.01,0.22,0,-0.01,0
0.657,-0.02,-0.01,0.22,-0.01,-0.01,0
0.659,-0.02,-0.01,0.22,-0.01,-0.01,0
0.663,-0.02,-0.01,0.22,-0.01,-0.01,0
0.663,-0.03,-0.08,0.21,-0.01,-0.01,0
0.664,-0.03,-0.08,0.21,-0.01,-0.01,0
0.665,-0.03,-0.08,0.21,-0.01,-0.01,0
0.667,-0.03,-0.08,0.21,-0.01,-0.01,0
0.67,-0.03,-0.08,0.21,0,-0.01,0
0.688,-0.03,-0.08,0.21,-0.01,-0.01,0
0.689,-0.03,-0.08,0.21,0,0,0
0.689,-0.03,-0.08,0.21,0,0,0
0.689,-0.03,-0.08,0.21,0,0,0
0.689,-0.03,-0.08,0.21,0,0,0
0.689,-0.03,-0.08,0.21,0,0,0
0.69,-0.03,-0.08,0.21,0,0,0
0.69,-0.03,-0.08,0.21,0,0,0
0.69,0.05,-0.01,0.25,0,0,0
0.69,0.05,-0.01,0.25,0,0,0
0.691,0.05,-0.01,0.25,0,0,0
0.691,0.05,-0.01,0.25,0,0,0
0.691,0.05,-0.01,0.25,0,0,0
0.693,0.05,-0.01,0.25,0,0,0
0.693,0.06,0.01,0.23,0,0,0
0.693,0.06,0.01,0.23,0,0,0
0.696,0.06,0.01,0.23,0,0,0
0.7,0.06,0.01,0.23,0.01,0.01,0
0.701,0.06,0.01,0.23,0.01,0.01,0
0.702,0.06,0.01,0.23,0,0.01,0
0.703,0.04,0.03,0.18,0,0.01,0
0.703,0.04,0.03,0.18,0.01,0.01,0
0.705,0.04,0.03,0.18,0,0.01,0
0.707,0.04,0.03,0.18,0.01,0.01,0
0.71,0.04,0.03,0.18,0.01,0.01,0
0.725,0.04,0.03,0.18,0,0.01,0
0.726,0.04,0.03,0.18,0.01,0,0
0.726,0.04,0.03,0.18,0.01,0,0
0.726,0.04,0.03,0.18,0,0,0
0.727,0.04,0.03,0.18,0,0,0
0.727,0.04,0.03,0.18,0,0,0
0.727,0.04,0.03,0.18,0,-0.01,0
0.727,0.04,0.03,0.18,-0.01,-0.02,0
0.728,0,0.04,0.14,-0.01,-0.02,0
0.728,0,0.04,0.14,-0.01,-0.02,0
0.728,0,0.04,0.14,-0.02,-0.03,0
0.736,0,0.04,0.14,-0.02,-0.04,0
0.736,0,0.04,0.14,-0.02,-0.05,0
0.736,-0.05,0.05,0.06,-0.02,-0.05,0
0.737,-0.05,0.05,0.06,-0.03,-0.06,0
0.737,-0.05,0.05,0.06,-0.04,-0.08,0
0.739,-0.05,0.05,0.06,-0.05,-0.09,0
0.74,-0.05,0.05,0.06,-0.05,-0.09,0
0.743,-0.05,0.05,0.06,-0.05,-0.11,0
0.743,-0.03,0.03,0.15,-0.05,-0.11,0
0.744,-0.03,0.03,0.15,-0.05,-0.11,0
0.745,-0.03,0.03,0.15,-0.05,-0.1,0
0.749,-0.03,0.03,0.15,-0.05,-0.11,0
0.75,-0.03,0.03,0.15,-0.06,-0.1,0
0.766,-0.03,0.03,0.15,-0.05,-0.1,0
0.768,-0.03,0.03,0.15,0.02,0,0
0.768,-0.03,0.03,0.15,0.02,0,0
0.768,-0.03,0.03,0.15,0.02,0,0
0.769,-0.03,0.03,0.15,0.02,0.02,0
0.769,-0.03,0.03,0.15,0,0.02,0
0.769,-0.03,0.03,0.15,0,0.02,0
0.769,0.07,-0.02,-0.13,0,0.02,0
0.77,0.06,-0.02,-0.13,0,0.02,0
0.77,0.06,-0.02,-0.13,0,0.01,0
0.77,0.06,-0.02,-0.13,0,0,0
0.77,0.06,-0.02,-0.13,0,-0.01,0
0.772,0.06,-0.02,-0.13,-0.01,-0.02,0
0.776,0.03,-0.01,0.08,-0.01,-0.02,0
0.776,0.03,-0.01,0.08,-0.01,0,0
0.776,0.03,-0.01,0.08,0,0,0
0.778,0.03,-0.01,0.08,0.01,0.01,0
0.779,0.03,-0.01,0.08,0.01,0.01,0
0.785,0.03,-0.01,0.08,0,0,0
0.785,0,0.01,0.19,0,0,0
0.786,0,0.01,0.19,0,-0.01,0
0.786,0,0.01,0.19,0,-0.01,0
0.788,0,0.01,0.19,0,0,0
0.789,0,0.01,0.19,0.01,0.01,0
0.806,0,0.01,0.19,0.01,0.02,0
0.807,0,0.01,0.19,0.02,0.03,0
0.807,0,0.01,0.19,0.02,0.04,0
0.808,0,0.01,0.19,0.02,0.04,0
0.808,0,0.01,0.19,0.02,0.04,0
0.808,0,0.01,0.19,0.02,0.04,0
0.808,0,0.01,0.19,0.02,0.04,0
0.808,0,0.01,0.19,0.02,0.04,0
0.809,0.09,-0.04,0.17,0.02,0.04,0
0.809,0.09,-0.04,0.17,0.02,0.04,0
0.809,0.1,-0.04,0.17,0.02,0.04,0
0.81,0.1,-0.04,0.17,0.02,0.05,0
0.81,0.1,-0.04,0.17,0.03,0.05,0
0.813,0.1,-0.04,0.17,0.03,0.05,0
0.814,0.06,-0.02,0.17,0.03,0.05,0
0.816,0.06,-0.02,0.17,0.02,0.06,0
0.816,0.06,-0.02,0.17,0.03,0.06,0
0.818,0.06,-0.02,0.17,0.03,0.05,0
0.819,0.06,-0.02,0.17,0.03,0.05,0
0.823,0.06,-0.02,0.17,0.03,0.06,0
0.823,0.02,0.02,0.13,0.03,0.06,0
0.823,0.02,0.02,0.13,0.03,0.05,0
0.826,0.02,0.02,0.13,0.02,0.05,0
0.828,0.02,0.02,0.13,0.02,0.05,0
0.835,0.02,0.02,0.13,0.02,0.04,0
0.848,0.02,0.02,0.13,0.02,0.04,0
0.849,0.02,0.02,0.13,0,0,0
0.849,0.02,0.02,0.13,0,0,0
0.849,0.02,0.02,0.13,0,0,0
0.849,0.02,0.02,0.13,0,-0.01,0
0.849,0.02,0.02,0.13,-0.01,-0.01,0
0.849,0.02,0.02,0.13,-0.01,-0.01,0
0.85,0.02,0.02,0.13,-0.01,-0.02,0
0.85,0.02,0.02,0.13,-0.02,-0.03,0
0.85,-0.07,0.02,0.07,-0.02,-0.03,0
0.85,-0.06,0.02,0.07,-0.02,-0.03,0
0.851,-0.06,0.02,0.07,-0.02,-0.04,0
0.853,-0.06,0.02,0.07,-0.02,-0.05,0
0.854,-0.06,0.02,0.07,-0.03,-0.06,0
0.854,-0.06,-0.02,0.15,-0.03,-0.06,0
0.856,-0.06,-0.02,0.15,-0.03,-0.06,0
0.858,-0.06,-0.02,0.15,-0.03,-0.06,0
0.859,-0.06,-0.02,0.15,-0.03,-0.07,0
0.863,-0.06,-0.02,0.15,-0.03,-0.07,0
0.864,-0.06,-0.04,0.22,-0.03,-0.07,0
0.865,-0.06,-0.04,0.22,-0.04,-0.08,0
0.866,-0.06,-0.04,0.22,-0.04,-0.09,0
0.868,-0.06,-0.04,0.22,-0.05,-0.09,0
0.87,-0.06,-0.04,0.22,-0.05,-0.09,0
0.887,-0.06,-0.04,0.22,-0.05,-0.09,0
0.887,-0.06,-0.04,0.22,-0.01,0,0
0.887,-0.06,-0.04,0.22,-0.01,0,0
0.888,-0.06,-0.04,0.22,-0.01,0,0
0.888,-0.06,-0.04,0.22,-0.01,0,0
0.888,-0.06,-0.04,0.22,0,-0.01,0
0.888,-0.06,-0.04,0.22,0,-0.01,0
0.888,-0.06,-0.04,0.22,0,-0.01,0
0.889,-0.02,-0.01,0.32,0,-0.01,0
0.889,-0.03,-0.01,0.32,0,-0.01,0
0.889,-0.03,-0.01,0.32,-0.01,-0.02,0
0.891,-0.03,-0.01,0.32,-0.01,-0.02,0
0.893,-0.03,-0.01,0.32,0,-0.02,0
0.893,-0.03,-0.01,0.32,0,-0.01,0
0.894,0.03,0.01,0.29,0,-0.01,0
0.897,0.03,0.01,0.29,0,-0.01,0
0.898,0.03,0.01,0.29,0,-0.01,0
0.9,0.03,0.01,0.29,-0.01,-0.02,0
0.903,0.03,0.01,0.29,-0.01,-0.02,0
0.904,0.03,0.01,0.29,-0.01,-0.02,0
0.904,0.03,0.04,0.21,-0.01,-0.02,0
0.905,0.03,0.04,0.21,-0.01,-0.02,0
0.907,0.03,0.04,0.21,0,-0.02,0
0.909,0.03,0.04,0.21,0,-0.02,0
0.925,0.03,0.04,0.21,-0.01,-0.03,0
0.925,0.03,0.04,0.21,-0.01,-0.02,0
0.926,0.03,0.04,0.21,-0.01,-0.02,0
