time,ax,ay,az,wx,wy,wz
0.246,0,-0.04,0.24,0,-0.01,0
0.246,-0.01,-0.04,0.24,0,-0.01,0
0.249,-0.01,-0.04,0.24,0,-0.01,0
0.249,-0.01,-0.04,0.24,0,0,0
0.25,-0.01,-0.04,0.24,0,0,0
0.25,-0.01,-0.04,0.24,0,0,0
0.254,-0.01,-0.04,0.24,0,0,0
0.254,0.01,-0.02,0.22,0,0,0
0.255,0.01,-0.02,0.22,0,0,0
0.256,0.01,-0.02,0.22,0,0,0
0.258,0.01,-0.02,0.22,0,0,0
0.26,0.01,-0.02,0.22,0,0,0
0.263,0.01,-0.02,0.22,0,0,0
0.263,0,-0.03,0.25,0,0,0
0.264,0,-0.03,0.25,0,0,0
0.267,0,-0.03,0.25,0,0,0
0.268,0,-0.03,0.25,0,0,0
0.27,0,-0.03,0.25,0.01,0,0
0.287,0,-0.03,0.25,0,0.01,0
0.287,0,-0.03,0.25,0,0.01,0
0.287,0,-0.03,0.25,0,0.01,0
0.288,0,-0.03,0.25,0,0.01,0
0.288,0,-0.03,0.25,0,0.01,0
0.288,0,-0.03,0.25,0,0.01,0
0.288,0,-0.03,0.25,0,0.01,0
0.288,0.01,0,0.22,0,0.01,0
0.289,0.01,0,0.22,0,0.01,0
0.289,0.01,0,0.22,0,0.01,0
0.289,0.01,0,0.22,0,0,0
0.289,0.01,0,0.22,0,0.01,0
0.29,0.01,0,0.22,0,0.01,0
0.293,0.01,0,0.22,0.01,0,0
0.293,0.01,0.01,0.21,0.01,0,0
0.294,0.01,0.01,0.21,0,0,0
0.296,0.01,0.01,0.21,0,0,0
0.298,0.01,0.01,0.21,0,0,0
0.301,0.01,0.01,0.21,0,0,0
0.303,0.01,0.01,0.21,0,0,0
0.304,0,-0.02,0.21,0,0,0
0.304,0,-0.02,0.21,0,0,0
0.306,0,-0.02,0.21,0,0,0
0.308,0,-0.02,0.21,0,0,0
0.31,0,-0.02,0.21,0,0,0
0.325,0,-0.02,0.21,0,0,0
0.326,0,-0.02,0.21,0,0,0
0.326,0,-0.02,0.21,0,0,0
0.326,0,-0.02,0.21,0,-0.01,0
0.326,0,-0.02,0.21,0,-0.01,0
0.327,0,-0.02,0.21,0,-0.01,0
0.327,0,-0.02,0.21,0,-0.01,0
0.327,0,-0.06,0.19,0,-0.01,0
0.327,0,-0.06,0.19,0,-0.01,0
0.327,0,-0.06,0.19,0,-0.01,0
0.328,0,-0.06,0.19,0,0,0
0.33,0,-0.06,0.19,0,0,0
0.335,0,-0.06,0.19,0,0,0
0.335,0,-0.06,0.19,0,-0.01,0
0.335,0.01,-0.04,0.22,0,-0.01,0
0.336,0.01,-0.04,0.22,0,0,0
0.338,0.01,-0.04,0.22,0,0,0
0.34,0.01,-0.04,0.22,0,0,0
0.343,0.01,-0.04,0.22,0,0,0
0.343,0.01,-0.02,0.25,0,0,0
0.344,0.01,-0.02,0.25,0,0,0
0.346,0.01,-0.02,0.25,0,0,0
0.348,0.01,-0.02,0.25,0,0,0
0.35,0.01,-0.02,0.25,0,0,0
0.365,0.01,-0.02,0.25,0,0,0
0.365,0.01,-0.02,0.25,0,0,0
0.365,0.01,-0.02,0.25,0,0,0
0.365,0.01,-0.02,0.25,0,0,0
0.365,0.01,-0.02,0.25,0,0,0
0.366,0.01,-0.02,0.25,0,0,0
0.366,0.01,-0.02,0.25,0,0,0
0.366,0,-0.02,0.25,0,0,0
0.366,0,-0.02,0.25,0,0,0
0.366,0,-0.02,0.25,0,0,0
0.367,0,-0.02,0.25,0,0,0
0.368,0,-0.02,0.25,0,0.01,0
0.37,0,-0.02,0.25,0,0,0
0.373,0,-0.02,0.25,0,0,0
0.373,0,0,0.24,0,0,0
0.374,0,0,0.24,0,0,0
0.376,0,0,0.24,0.01,0,0
0.378,0,0,0.24,0,0.01,0
0.388,0,0,0.24,0,0.01,0
0.388,0,0,0.24,0,0,0
0.389,0.01,0.01,0.39,0,0,0
0.389,0.01,0.01,0.39,0,0,0
0.389,0.01,0.01,0.39,0,0,0
0.389,0.01,0.01,0.39,0,0,0
0.39,0.01,0.01,0.39,0,0,0
0.406,0.01,0.01,0.39,0,0,0
0.406,0.01,0.01,0.39,0,0,0
0.407,0.01,0.01,0.39,0,0,0
0.407,0.01,0.01,0.39,0,0,0
0.407,0.01,0.01,0.39,0,0,0
0.407,0.01,0.01,0.39,0,0,0
0.407,0.01,0.01,0.39,0,0,0
0.408,-0.01,-0.03,0.29,0,0,0
0.408,0,-0.03,0.29,0,0,0
0.408,0,-0.03,0.29,0,0,0
0.411,0,-0.03,0.29,0,-0.01,0
0.411,0,-0.03,0.29,-0.01,0,0
0.413,0,-0.03,0.29,0,0,0
0.414,0,-0.03,0.21,0,0,0
0.414,0,-0.03,0.21,0,-0.01,0
0.416,0,-0.03,0.21,0,0,0
0.418,0,-0.03,0.21,0,0,0
0.42,0,-0.03,0.21,0,0,0
0.423,0,-0.03,0.21,0,0,0
0.423,0.01,-0.04,0.21,0,0,0
0.424,0.01,-0.04,0.21,0,0,0
0.426,0.01,-0.04,0.21,0,0,0
0.428,0.01,-0.04,0.21,0,0,0
0.43,0.01,-0.04,0.21,0,0,0
0.446,0.01,-0.04,0.21,0,0,0
0.447,0.01,-0.04,0.21,0,0,0
0.447,0.01,-0.04,0.21,0,0,0
0.447,0.01,-0.04,0.21,0,0,0
0.448,0.01,-0.04,0.21,0,0,0
0.448,0.01,-0.04,0.21,0,0,0
0.448,0.01,-0.04,0.21,0,0,0
0.448,0.01,-0.04,0.21,0,0,0
0.448,0.01,-0.01,0.19,0,0,0
0.448,0.01,-0.01,0.19,0,0,0
0.449,0.01,-0.01,0.19,0,0,0
0.449,0.01,-0.01,0.19,0,-0.01,0
0.45,0.01,-0.01,0.19,0,-0.01,0
0.454,0.01,-0.01,0.19,-0.01,-0.02,0
0.454,0.01,-0.01,0.19,-0.01,-0.03,0
0.454,-0.03,0.02,0.07,-0.01,-0.03,0
0.456,-0.03,0.02,0.07,-0.02,-0.05,0
0.458,-0.03,0.02,0.07,-0.03,-0.06,0
0.461,-0.03,0.02,0.07,-0.03,-0.07,0
0.463,-0.03,0.02,0.07,-0.04,-0.09,0
0.464,-0.05,-0.01,0.05,-0.04,-0.09,0
0.464,-0.05,-0.01,0.05,-0.05,-0.1,0
0.466,-0.05,-0.01,0.05,-0.05,-0.11,0
0.468,-0.05,-0.01,0.05,-0.05,-0.11,0
0.47,-0.05,-0.01,0.05,-0.05,-0.11,0
0.486,-0.05,-0.01,0.05,-0.05,-0.12,0
0.486,-0.05,-0.01,0.05,0.03,0,0
0.487,-0.05,-0.01,0.05,0.03,0,0
0.487,-0.05,-0.01,0.05,0.03,0,0
0.487,-0.05,-0.01,0.05,0.03,0,0
0.487,-0.05,-0.01,0.05,0.03,0.03,0
0.487,-0.05,-0.01,0.05,0.01,0.06,0
0.487,0.22,-0.1,0.39,0.01,0.06,0
0.487,0.21,-0.1,0.39,0.01,0.06,0
0.487,0.21,-0.1,0.39,0.01,0.06,0
0.488,0.21,-0.1,0.39,0.02,0.06,0
0.489,0.21,-0.1,0.39,0.03,0.07,0
0.49,0.21,-0.1,0.39,0.04,0.07,0.01
0.493,0.21,-0.1,0.39,0.04,0.08,0
0.494,0.12,-0.06,0.24,0.04,0.08,0
0.494,0.12,-0.06,0.24,0.04,0.08,0
0.497,0.12,-0.06,0.24,0.04,0.07,0
0.498,0.12,-0.06,0.24,0.01,0.02,0
0.5,0.12,-0.06,0.24,-0.02,-0.04,0
0.503,0.12,-0.06,0.24,-0.04,-0.08,0
0.503,-0.01,-0.04,-0.48,-0.04,-0.08,0
0.504,-0.01,-0.04,-0.48,-0.06,-0.1,0
0.506,-0.01,-0.04,-0.48,-0.07,-0.14,0
0.508,-0.01,-0.04,-0.48,-0.09,-0.2,0
0.51,-0.01,-0.04,-0.48,-0.03,-0.08,0.01
0.525,-0.01,-0.04,-0.48,0.03,-0.08,0
0.526,-0.01,-0.04,-0.48,0,-0.04,0
0.526,-0.01,-0.04,-0.48,-0.02,-0.04,0
0.526,-0.01,-0.04,-0.48,-0.02,-0.04,0
0.526,-0.01,-0.04,-0.48,-0.02,-0.05,0
0.527,-0.01,-0.04,-0.48,-0.02,-0.05,0
0.527,-0.01,-0.04,-0.48,-0.02,-0.05,0
0.527,-0.03,0.06,0.24,-0.02,-0.05,0
0.527,-0.05,0.06,0.24,-0.02,-0.05,0
0.527,-0.05,0.06,0.24,-0.01,-0.05,0
0.528,-0.05,0.06,0.24,-0.01,-0.04,0
0.531,-0.05,0.06,0.24,-0.01,-0.04,0
0.533,-0.05,0.06,0.24,-0.01,-0.03,0.01
0.533,0.05,0.04,0.25,-0.01,-0.03,0.01
0.534,0.05,0.04,0.25,-0.01,-0.03,0
0.536,0.05,0.04,0.25,-0.01,-0.04,0.01
0.538,0.05,0.04,0.25,-0.01,-0.06,0
0.54,0.05,0.04,0.25,-0.01,-0.07,0
0.543,0.05,0.04,0.25,-0.01,-0.07,0.01
0.543,-0.03,0.04,0.27,-0.01,-0.07,0.01
0.544,-0.03,0.04,0.27,-0.01,-0.07,0.01
0.546,-0.03,0.04,0.27,-0.01,-0.06,0.01
0.55,-0.03,0.04,0.27,-0.01,-0.07,0.01
0.55,-0.03,0.04,0.27,-0.01,-0.09,0.01
0.567,-0.03,0.04,0.27,-0.01,-0.15,0.01
0.568,-0.03,0.04,0.27,-0.06,-0.37,0.06
0.568,-0.03,0.04,0.27,-0.08,-0.38,0.07
0.568,-0.03,0.04,0.27,-0.09,-0.38,0.07
0.568,-0.03,0.04,0.27,-0.09,-0.38,0.07
0.568,-0.03,0.04,0.27,-0.09,-0.38,0.07
0.568,-0.03,0.04,0.27,-0.1,-0.38,0.07
0.569,-0.18,0.26,0.09,-0.1,-0.38,0.07
0.569,-0.22,0.26,0.09,-0.1,-0.38,0.07
0.578,-0.22,0.26,0.09,-0.12,-0.37,0.07
0.578,-0.22,0.26,0.09,-0.13,-0.35,0.05
0.579,-0.22,0.26,0.09,-0.11,-0.33,0.04
0.582,-0.22,0.26,0.09,-0.09,-0.35,0.01
0.582,-0.22,0.26,0.09,-0.05,-0.39,-0.02
0.583,-0.22,0.26,0.09,-0.02,-0.42,-0.06
0.583,-0.22,0.26,0.09,-0.01,-0.44,-0.09
0.583,-0.13,-0.52,0.93,-0.01,-0.44,-0.09
0.583,-0.13,-0.52,0.93,0,-0.46,-0.13
0.584,-0.13,-0.52,0.93,0.04,-0.52,-0.18
0.584,-0.3,-1.06,1.27,0.04,-0.52,-0.18
0.584,-0.3,-1.06,1.27,0.06,-0.55,-0.2
0.589,-0.3,-1.06,1.27,0.06,-0.56,-0.2
0.589,-0.3,-1.06,1.27,0.02,-0.52,-0.2
0.59,-0.3,-1.06,1.27,-0.06,-0.45,-0.18
0.605,-0.3,-1.06,1.27,-0.1,-0.41,-0.17
0.606,-0.3,-1.06,1.27,-0.14,-0.43,-0.12
0.606,-0.3,-1.06,1.27,-0.14,-0.43,-0.12
0.606,-0.3,-1.06,1.27,-0.14,-0.43,-0.12
0.606,-0.3,-1.06,1.27,-0.14,-0.43,-0.12
0.606,-0.3,-1.06,1.27,-0.13,-0.44,-0.1
0.606,-0.3,-1.06,1.27,-0.14,-0.46,-0.08
0.606,-1.1,-0.38,0.79,-0.14,-0.46,-0.08
0.606,-1.13,-0.37,0.8,-0.14,-0.46,-0.08
0.607,-1.17,-0.36,0.8,-0.14,-0.46,-0.08
0.607,-1.17,-0.36,0.8,-0.13,-0.47,-0.06
0.609,-1.17,-0.36,0.8,-0.13,-0.51,-0.03
0.61,-1.17,-0.36,0.8,-0.12,-0.58,0.01
0.614,-1.17,-0.36,0.8,-0.1,-0.65,0.04
0.614,-0.82,0.45,1.29,-0.1,-0.65,0.04
0.614,-0.82,0.45,1.29,-0.09,-0.68,0.06
0.617,-0.82,0.45,1.29,-0.09,-0.72,0.1
0.618,-0.82,0.45,1.29,-0.08,-0.75,0.15
0.62,-0.82,0.45,1.29,-0.07,-0.77,0.2
0.623,-0.82,0.45,1.29,-0.07,-0.78,0.22
0.624,-1.34,1.31,0.56,-0.07,-0.78,0.22
0.624,-1.34,1.31,0.56,-0.06,-0.79,0.27
0.626,-1.34,1.31,0.56,-0.06,-0.8,0.3
0.628,-1.34,1.31,0.56,-0.05,-0.8,0.32
0.63,-1.34,1.31,0.56,-0.03,-0.84,0.35
0.645,-1.34,1.31,0.56,0.03,-0.93,0.37
0.646,-1.34,1.31,0.56,-0.06,-0.87,0.56
0.646,-1.34,1.31,0.56,-0.06,-0.87,0.56
0.646,-1.34,1.31,0.56,-0.06,-0.87,0.56
0.647,-1.34,1.31,0.56,-0.08,-0.86,0.56
0.647,-1.34,1.31,0.56,-0.08,-0.87,0.56
0.647,-1.34,1.31,0.56,-0.08,-0.87,0.56
0.647,-0.28,0.89,0.5,-0.08,-0.87,0.56
0.648,-0.45,0.89,0.51,-0.08,-0.87,0.56
0.648,-0.45,0.89,0.51,-0.08,-0.92,0.55
0.648,-0.45,0.89,0.51,-0.08,-0.98,0.53
0.651,-0.45,0.89,0.51,-0.08,-1.02,0.51
0.653,-0.45,0.89,0.51,-0.07,-1.09,0.48
0.653,1.23,0.45,1.27,-0.07,-1.09,0.48
0.654,1.23,0.45,1.27,-0.07,-1.15,0.47
0.656,1.23,0.45,1.27,-0.07,-1.22,0.46
0.658,1.23,0.45,1.27,-0.06,-1.26,0.46
0.66,1.23,0.45,1.27,-0.05,-1.37,0.45
0.67,1.23,0.45,1.27,-0.02,-1.53,0.42
0.675,2.39,0.48,2.48,-0.02,-1.53,0.42
0.675,2.39,0.48,2.48,0.01,-1.72,0.39
0.675,2.39,0.48,2.48,0.02,-1.82,0.39
0.675,2.39,0.48,2.48,0.03,-1.96,0.4
0.676,2.39,0.48,2.48,0.02,-2.07,0.46
0.688,2.39,0.48,2.48,0.01,-2.14,0.48
0.688,2.39,0.48,2.48,-0.09,-2.68,0.87
0.689,2.39,0.48,2.48,-0.1,-2.74,0.95
0.689,2.39,0.48,2.48,-0.11,-2.79,1.03
0.689,2.39,0.48,2.48,-0.11,-2.79,1.03
0.689,2.39,0.48,2.48,-0.11,-2.79,1.03
0.689,2.39,0.48,2.48,-0.11,-2.79,1.03
0.69,2.39,0.48,2.48,-0.13,-2.9,1.21
0.69,1.56,3.4,2.12,-0.13,-2.9,1.21
0.69,1.35,3.4,2.14,-0.13,-2.9,1.21
0.69,1.09,3.43,2.18,-0.13,-2.9,1.21
0.69,1.09,3.43,2.18,-0.14,-2.95,1.3
0.691,1.09,3.43,2.18,-0.14,-3.02,1.48
0.694,1.09,3.43,2.18,-0.13,-3.08,1.66
0.694,1.09,3.43,2.18,-0.12,-3.11,1.76
0.695,1.31,4.2,1.25,-0.12,-3.11,1.76
0.696,1.31,4.2,1.25,-0.07,-3.15,1.95
0.699,1.31,4.2,1.25,0,-3.22,2.16
0.701,1.31,4.2,1.25,0.1,-3.26,2.37
0.704,1.31,4.2,1.25,0.14,-3.26,2.47
0.704,0.4,3.28,-0.24,0.14,-3.26,2.47
0.705,0.4,3.28,-0.24,0.23,-3.22,2.63
0.706,0.4,3.28,-0.24,0.31,-3.18,2.73
0.708,0.4,3.28,-0.24,0.39,-3.15,2.76
0.71,0.4,3.28,-0.24,0.42,-3.14,2.74
0.725,0.4,3.28,-0.24,0.48,-3.17,2.62
0.725,0.4,3.28,-0.24,0.46,-3.63,1.88
0.726,0.4,3.28,-0.24,0.46,-3.63,1.88
0.726,0.4,3.28,-0.24,0.46,-3.63,1.88
0.726,0.4,3.28,-0.24,0.46,-3.63,1.88
0.726,0.4,3.28,-0.24,0.43,-3.69,1.81
0.727,0.4,3.28,-0.24,0.4,-3.7,1.73
0.727,-0.6,-2.65,1.64,0.4,-3.7,1.73
0.727,-1.23,-2.62,1.83,0.4,-3.7,1.73
0.727,-1.23,-2.62,1.83,0.33,-3.79,1.61
0.728,-1.23,-2.62,1.83,0.31,-3.92,1.54
0.73,-1.23,-2.62,1.83,0.28,-4.03,1.45
0.735,-1.23,-2.62,1.83,0.28,-4.04,1.41
0.735,-1.23,-2.62,1.83,0.27,-4,1.28
0.739,0.22,-0.07,0.69,0.27,-4,1.28
0.739,0.22,-0.07,0.69,0.25,-3.9,1.05
0.739,0.22,-0.07,0.69,0.23,-3.79,0.89
0.74,0.22,-0.07,0.69,0.14,-3.51,0.48
0.743,0.22,-0.07,0.69,0.02,-3.07,0.03
0.743,-0.14,-0.04,0.84,0.02,-3.07,0.03
0.744,-0.14,-0.04,0.84,-0.09,-2.36,-0.38
0.746,-0.14,-0.04,0.84,-0.13,-1.91,-0.57
0.748,-0.14,-0.04,0.84,-0.2,-1.08,-0.86
0.752,-0.14,-0.04,0.84,-0.26,-0.48,-1
0.775,-0.14,-0.04,0.84,-0.31,-0.18,-1.03
0.776,-0.14,-0.04,0.84,-0.66,0.29,-0.69
0.777,-0.14,-0.04,0.84,-0.66,0.29,-0.69
0.777,-0.14,-0.04,0.84,-0.66,0.29,-0.69
0.777,-0.14,-0.04,0.84,-0.73,0.31,-0.6
0.777,-0.14,-0.04,0.84,-0.79,0.33,-0.5
0.777,-0.14,-0.04,0.84,-0.79,0.33,-0.5
0.778,-6.83,0.44,-5.94,-0.79,0.33,-0.5
0.78,-6.82,0.46,-5.94,-0.79,0.33,-0.5
0.78,-6.8,0.5,-5.95,-0.79,0.33,-0.5
0.78,-6.8,0.5,-5.95,-0.38,1.27,-0.46
0.78,-6.8,0.5,-5.95,-0.27,1.36,-0.39
0.78,-6.8,0.5,-5.95,-0.31,0.68,-0.18
0.781,-6.8,0.5,-5.95,-0.16,0.61,-0.09
0.781,-6.8,0.5,-5.95,-0.08,0.3,-0.02
0.782,-6.8,0.5,-5.95,-0.1,0.09,0.05
0.782,-6.8,0.5,-5.95,-0.06,-0.07,0.1
0.782,-1.49,-0.16,7.71,-0.06,-0.07,0.1
0.782,-1.49,-0.16,7.71,-0.08,-0.31,0.19
0.786,-1.49,-0.16,7.71,-0.11,-0.41,0.23
0.787,-1.11,2.88,4.23,-0.11,-0.41,0.23
0.787,-1.11,2.88,4.23,-0.13,-0.48,0.28
0.787,-1.11,2.88,4.23,-0.22,-0.53,0.36
0.788,-1.11,2.88,4.23,-0.28,-0.42,0.42
0.79,-1.11,2.88,4.23,-0.31,-0.3,0.45
0.806,-1.11,2.88,4.23,-0.37,0.05,0.49
0.806,-1.11,2.88,4.23,-0.2,2.88,0.24
0.807,-1.11,2.88,4.23,-0.2,2.88,0.24
0.807,-1.11,2.88,4.23,-0.15,3.18,0.17
0.807,-1.11,2.88,4.23,-0.15,3.18,0.17
0.807,-1.11,2.88,4.23,-0.08,3.44,0.09
0.807,-1.11,2.88,4.23,-0.08,3.44,0.09
0.807,-1.11,2.88,4.23,-0.02,3.68,0
0.808,5.24,-0.38,5.44,-0.02,3.68,0
0.808,5.51,-0.3,5.33,-0.02,3.68,0
0.808,5.77,-0.28,5.22,-0.02,3.68,0
0.808,5.77,-0.28,5.22,0.14,4.06,-0.19
0.81,5.77,-0.28,5.22,0.31,4.32,-0.39
0.814,5.77,-0.28,5.22,0.41,4.39,-0.48
0.815,9.01,-3.26,10.89,0.41,4.39,-0.48
0.815,9.01,-3.26,10.89,0.64,4.42,-0.66
0.817,9.01,-3.26,10.89,0.86,4.24,-0.79
0.819,9.01,-3.26,10.89,1.11,3.81,-0.89
0.821,9.01,-3.26,10.89,1.28,3.59,-0.93
0.824,9.01,-3.26,10.89,1.76,3.28,-1.01
0.824,9.01,-3.26,10.89,2.29,3.09,-1.09
0.824,4.86,0.73,20.1,2.29,3.09,-1.09
0.826,4.86,0.73,20.1,2.56,3.03,-1.12
0.828,4.86,0.73,20.1,3.04,2.92,-1.18
0.831,4.86,0.73,20.1,3.44,2.87,-1.21
0.849,4.86,0.73,20.1,3.76,2.89,-1.24
0.85,4.86,0.73,20.1,4.23,2.91,-1.48
0.85,4.86,0.73,20.1,4.23,2.91,-1.48
0.851,4.86,0.73,20.1,4.23,2.91,-1.48
0.851,4.86,0.73,20.1,4.24,2.89,-1.58
0.851,4.86,0.73,20.1,4.23,2.9,-1.69
0.851,4.86,0.73,20.1,4.23,2.9,-1.69
0.852,4.86,0.73,20.1,4.23,2.94,-1.92
