time,ax,ay,az,wx,wy,wz
0.141,0.01,-0.01,0.21,0,-0.01,0
0.141,0.01,-0.01,0.21,0,-0.01,0
0.143,0.01,-0.01,0.21,0,0,0
0.146,0.01,-0.01,0.21,0,-0.01,0
0.147,0.01,-0.01,0.21,0,0,0
0.15,0.01,-0.01,0.21,0,0,0
0.151,0.02,-0.01,0.23,0,0,0
0.151,0.02,-0.01,0.23,0,0,0
0.154,0.02,-0.01,0.23,0,0,0
0.156,0.02,-0.01,0.23,0,0,0
0.157,0.02,-0.01,0.23,0,0,0
0.173,0.02,-0.01,0.23,0,0.01,0
0.173,0.02,-0.01,0.23,0,0.01,0
0.174,0.02,-0.01,0.23,0,0.01,0
0.174,0.02,-0.01,0.23,0,0.01,0
0.174,0.02,-0.01,0.23,0,0.01,0
0.174,0.02,-0.01,0.23,0,0.01,0
0.174,0.02,-0.01,0.23,0,0.01,0
0.175,-0.01,0.01,0.17,0,0.01,0
0.175,-0.01,0.01,0.17,0,0.01,0
0.175,-0.01,0.01,0.17,0,0.01,0
0.176,-0.01,0.01,0.17,0,0.01,0
0.177,-0.01,0.01,0.17,0,0.01,0
0.187,-0.01,0.01,0.17,0,0.01,0
0.187,0,0.01,0.15,0,0.01,0
0.188,0,0.01,0.15,0.01,0.01,0
0.188,0,0.01,0.15,0,0,0
0.188,0,0.01,0.15,0.01,0,0
0.188,0,0.01,0.15,0,0,0
0.191,0,0.01,0.15,0,0,0
0.191,-0.03,-0.01,0.18,0,0,0
0.191,-0.03,-0.01,0.18,0,0,0
0.193,-0.03,-0.01,0.18,0,0,0
0.196,-0.03,-0.01,0.18,0,0,0
0.201,-0.03,-0.01,0.18,0,0,0
0.213,-0.03,-0.01,0.18,0,0,0
0.214,-0.03,-0.01,0.18,0,0,0
0.214,-0.03,-0.01,0.18,0,0,0
0.214,-0.03,-0.01,0.18,0,0,0
0.214,-0.03,-0.01,0.18,0,-0.01,0
0.214,-0.03,-0.01,0.18,0,-0.01,0
0.214,-0.03,-0.01,0.18,0,-0.01,0
0.215,-0.02,-0.02,0.23,0,-0.01,0
0.215,-0.02,-0.02,0.23,0,-0.01,0
0.215,-0.02,-0.02,0.23,0,-0.01,0
0.215,-0.02,-0.02,0.23,0,-0.01,0
0.218,-0.02,-0.02,0.23,0,-0.01,0
0.221,-0.02,-0.02,0.23,0,-0.01,0
0.221,-0.02,-0.02,0.23,0,-0.01,0
0.222,0.02,0.01,0.21,0,-0.01,0
0.223,0.02,0.01,0.21,0,0,0
0.226,0.02,0.01,0.21,0,0,0
0.227,0.02,0.01,0.21,0,0,0
0.23,0.02,0.01,0.21,0,0,0
0.231,-0.01,-0.01,0.23,0,0,0
0.231,-0.01,-0.01,0.23,0,0,0
0.234,-0.01,-0.01,0.23,0,0,0
0.236,-0.01,-0.01,0.23,0,0,0
0.237,-0.01,-0.01,0.23,0,0,0
0.253,-0.01,-0.01,0.23,0,0,0
0.254,-0.01,-0.01,0.23,0,0,0
0.254,-0.01,-0.01,0.23,0,0,0
0.254,-0.01,-0.01,0.23,0,0,0
0.254,-0.01,-0.01,0.23,0,0,0
0.254,-0.01,-0.01,0.23,0,0,0
0.255,-0.01,-0.01,0.23,0,0,0
0.255,-0.02,0.01,0.22,0,0,0
0.255,-0.02,0.01,0.22,0,0,0
0.255,-0.02,0.01,0.22,0,0,0
0.255,-0.02,0.01,0.22,0,0.01,0
0.256,-0.02,0.01,0.22,0,0,0
0.257,-0.02,0.01,0.22,0,0,0
0.261,-0.02,0.01,0.22,0,0.01,0
0.261,-0.01,0,0.23,0,0.01,0
0.261,-0.01,0,0.23,0,0.01,0
0.264,-0.01,0,0.23,0,0,0
0.265,-0.01,0,0.23,0,0,0
0.267,-0.01,0,0.23,0,0,0
0.271,-0.01,0,0.23,0,0,0
0.271,-0.03,0,0.24,0,0,0
0.272,-0.03,0,0.24,0,0,0
0.274,-0.03,0,0.24,0,0,0
0.275,-0.03,0,0.24,0,0,0
0.277,-0.03,0,0.24,0,0,0
0.294,-0.03,0,0.24,0,0,0
0.295,-0.03,0,0.24,-0.01,0,0
0.295,-0.03,0,0.24,-0.01,0,0
0.295,-0.03,0,0.24,-0.01,0,0
0.295,-0.03,0,0.24,-0.01,0,0
0.295,-0.03,0,0.24,0,0,0
0.296,-0.03,0,0.24,0,0,0
0.296,-0.03,0,0.24,0,0,0
0.296,-0.03,-0.01,0.19,0,0,0
0.296,-0.03,-0.01,0.19,0,0,0
0.296,-0.03,-0.01,0.19,0,0,0
0.301,-0.03,-0.01,0.19,0,0,0
0.301,-0.03,-0.01,0.19,0,0,0
0.302,-0.03,-0.01,0.19,0,0,0
0.302,-0.01,-0.02,0.21,0,0,0
0.303,-0.01,-0.02,0.21,0,0,0
0.305,-0.01,-0.02,0.21,0,0,0
0.307,-0.01,-0.02,0.21,0,0,0
0.31,-0.01,-0.02,0.21,0,0,0
0.31,0.01,-0.01,0.19,0,0,0
0.311,0.01,-0.01,0.19,0,0,0
0.313,0.01,-0.01,0.19,0,0,0
0.315,0.01,-0.01,0.19,0,0,0
0.318,0.01,-0.01,0.19,0,0,0
0.335,0.01,-0.01,0.19,0,0,0
0.335,0.01,-0.01,0.19,0,0,0
0.335,0.01,-0.01,0.19,0,0,0
0.336,0.01,-0.01,0.19,0,0,0
0.336,0.01,-0.01,0.19,0,0,0
0.336,0.01,-0.01,0.19,0,0,0
0.336,0.01,-0.01,0.19,0.01,0,0
0.336,0.01,-0.01,0.19,0,0,0
0.337,-0.01,0.01,0.22,0,0,0
0.337,-0.01,0.01,0.22,0,0,0
0.337,-0.01,0.01,0.22,0,0,0
0.338,-0.01,0.01,0.22,0,0,0
0.342,-0.01,0.01,0.22,0,0,0
0.342,-0.01,0.01,0.22,0,0,0
0.342,0.01,-0.01,0.21,0,0,0
0.343,0.01,-0.01,0.21,0,0,0
0.346,0.01,-0.01,0.21,0,0,0
0.347,0.01,-0.01,0.21,0,0,0
0.351,0.01,-0.01,0.21,0,0,0
0.351,0.01,-0.01,0.21,0,0,0
0.352,0.01,0.01,0.23,0,0,0
0.353,0.01,0.01,0.23,0,0,0
0.355,0.01,0.01,0.23,0,0,0
0.357,0.01,0.01,0.23,0,0,0
0.374,0.01,0.01,0.23,0,0,0
0.374,0.01,0.01,0.23,0,0,0
0.375,0.01,0.01,0.23,0,0,0
0.378,0.01,0.01,0.23,0,0,0
0.378,0.01,0.01,0.23,0,0,0
0.378,0.01,0.01,0.23,0,0,0
0.378,0.01,0.01,0.23,0,0,0
0.378,0.01,0.01,0.23,0,0,0
0.379,-0.02,-0.02,0.2,0,0,0
0.379,-0.02,-0.02,0.2,0,0,0
0.379,-0.02,-0.02,0.2,0,0,0
0.379,-0.02,-0.02,0.2,0,0,0
0.379,-0.02,-0.02,0.2,0,0,0
0.387,-0.02,-0.02,0.2,0,0,0
0.388,-0.02,-0.02,0.2,0,0,0
0.388,0.01,0,0.21,0,0,0
0.388,0.01,0,0.21,0,0,0
0.388,0.01,0,0.21,0,0,0
0.389,0.01,0,0.21,0,0,0
0.391,0.01,0,0.21,0,0,0
0.391,-0.02,-0.02,0.21,0,0,0
0.391,-0.02,-0.02,0.21,0,0,0
0.393,-0.02,-0.02,0.21,0,0,0
0.396,-0.02,-0.02,0.21,0,0,0
0.4,-0.02,-0.02,0.21,0,0,0
0.413,-0.02,-0.02,0.21,0,0,0
0.413,-0.02,-0.02,0.21,0,0,0
0.414,-0.02,-0.02,0.21,0,0,0
0.414,-0.02,-0.02,0.21,0,0,0
0.414,-0.02,-0.02,0.21,0,0,0
0.414,-0.02,-0.02,0.21,0,0,0
0.414,-0.02,-0.02,0.21,0,0,0
0.414,-0.01,-0.01,0.22,0,0,0
0.415,-0.01,-0.01,0.22,0,0,0
0.415,-0.01,-0.01,0.22,0,0,0
0.415,-0.01,-0.01,0.22,0,0,0
0.417,-0.01,-0.01,0.22,0,0,0
0.421,-0.01,-0.01,0.22,0,0,0
0.421,-0.02,0,0.19,0,0,0
0.421,-0.02,0,0.19,0,0,0
0.423,-0.02,0,0.19,0,0,0
0.425,-0.02,0,0.19,0,0,0
0.427,-0.02,0,0.19,0,0,0
0.43,-0.02,0,0.19,0,0,0
0.431,-0.02,0.01,0.18,0,0,0
0.431,-0.02,0.01,0.18,0,0,0
0.434,-0.02,0.01,0.18,0,0,0
0.436,-0.02,0.01,0.18,0,0,0
0.438,-0.02,0.01,0.18,0,0,0
0.452,-0.02,0.01,0.18,0,0,0
0.453,-0.02,0.01,0.18,0,0,0
0.453,-0.02,0.01,0.18,0,0,0
0.453,-0.02,0.01,0.18,0,0,0
0.453,-0.02,0.01,0.18,0,0,0
0.454,-0.02,0.01,0.18,0,0,0
0.454,-0.02,0.01,0.18,0,0,0
0.454,0,0,0.22,0,0,0
0.454,0,0,0.22,0,0,0
0.454,0,0,0.22,0,0,0
0.455,0,0,0.22,0,0,0
0.458,0,0,0.22,0,0,0
0.461,0,0,0.22,0,0,0
0.461,0.04,0.01,0.21,0,0,0
0.462,0.04,0.01,0.21,0,0,0
0.463,0.04,0.01,0.21,0,0,0
0.465,0.04,0.01,0.21,0,0,0
0.467,0.04,0.01,0.21,0,0,0
0.47,0.04,0.01,0.21,0,0,0
0.471,0.01,0,0.22,0,0,0
0.471,0.01,0,0.22,0,0,0
0.473,0.01,0,0.22,0,0,0
0.475,0.01,0,0.22,0,0,0
0.477,0.01,0,0.22,0,0,0
0.493,0.01,0,0.22,0,0,0
0.493,0.01,0,0.22,0,0,0
0.493,0.01,0,0.22,0,0,0
0.494,0.01,0,0.22,0,0,0
0.494,0.01,0,0.22,0,0,0
0.494,0.01,0,0.22,0,0,0
0.494,0.01,0,0.22,0,0,0
0.494,0.02,-0.01,0.22,0,0,0
0.495,0.02,-0.02,0.22,0,0,0
0.495,0.02,-0.02,0.22,0,0,0
0.495,0.02,-0.02,0.22,0,0.01,0
0.499,0.02,-0.02,0.22,0,0,0
0.501,0.02,-0.02,0.22,0,0,0
0.501,-0.02,0,0.19,0,0,0
0.501,-0.02,0,0.19,0,0.01,0
0.504,-0.02,0,0.19,0,0,0
0.506,-0.02,0,0.19,0,0,0
0.508,-0.02,0,0.19,0,0,0
0.51,-0.02,0,0.19,0,0,0
0.511,-0.01,-0.01,0.19,0,0,0
0.511,-0.01,-0.01,0.19,0,0,0
0.513,-0.01,-0.01,0.19,0,0,0
0.515,-0.01,-0.01,0.19,0,0,0
0.518,-0.01,-0.01,0.19,0,0.01,0
0.532,-0.01,-0.01,0.19,0,0,0
0.532,-0.01,-0.01,0.19,0,0,0
0.533,-0.01,-0.01,0.19,0,0,0
0.533,-0.01,-0.01,0.19,0,0,0
0.533,-0.01,-0.01,0.19,0,0,0
0.533,-0.01,-0.01,0.19,0,0,0
0.536,-0.01,-0.01,0.19,0,0,0
0.536,-0.02,-0.02,0.19,0,0,0
0.536,-0.02,-0.02,0.19,0,0,0
0.537,-0.02,-0.02,0.19,0,0,0
0.537,-0.02,-0.02,0.19,0,0,0
0.537,-0.02,-0.02,0.19,0,0,0
0.538,-0.02,-0.02,0.19,0,0,0
0.541,-0.02,-0.02,0.19,0,0,0
0.541,-0.01,-0.01,0.19,0,0,0
0.541,-0.01,-0.01,0.19,0,0,0
0.543,-0.01,-0.01,0.19,0,0,0
0.545,-0.01,-0.01,0.19,0,0,0
0.547,-0.01,-0.01,0.19,0,-0.01,0
0.551,-0.01,-0.01,0.19,0,0,0
0.551,-0.02,0,0.2,0,0,0
0.551,-0.02,0,0.2,0,0,0
0.553,-0.02,0,0.2,0,0,0
0.555,-0.02,0,0.2,0,0,0
0.557,-0.02,0,0.2,0,-0.01,0
0.572,-0.02,0,0.2,0,-0.01,0
0.573,-0.02,0,0.2,0,0,0
0.573,-0.02,0,0.2,0,0,0
0.573,-0.02,0,0.2,0,0,0
0.573,-0.02,0,0.2,0,0,0
0.574,-0.02,0,0.2,0,0,0
0.574,-0.02,0,0.2,0,0,0
0.574,-0.01,0,0.24,0,0,0
0.574,-0.01,0,0.24,0,0,0
0.574,-0.01,0,0.24,0,0,0
0.575,-0.01,0,0.24,0,0,0
0.577,-0.01,0,0.24,0,0,0
0.583,-0.01,0,0.24,0,0,0
0.583,-0.01,-0.01,0.27,0,0,0
0.584,-0.01,-0.01,0.27,0,0,0
0.584,-0.01,-0.01,0.27,0,0,0
0.586,-0.01,-0.01,0.27,0,0,0
0.588,-0.01,-0.01,0.27,0,0,0
0.591,-0.01,-0.01,0.27,0,0,0
0.592,0,-0.02,0.25,0,0,0
0.592,0,-0.02,0.25,0,0,0
0.594,0,-0.02,0.25,0,0,0
0.596,0,-0.02,0.25,0,0,0
0.597,0,-0.02,0.25,0,0,0
0.614,0,-0.02,0.25,0,0,0
0.614,0,-0.02,0.25,0,0,0
0.615,0,-0.02,0.25,0,0,0
0.615,0,-0.02,0.25,0,0.01,0
0.615,0,-0.02,0.25,0,0.01,0
0.615,0,-0.02,0.25,0,0.01,0
0.615,0,-0.02,0.25,0,0,0
0.616,0,0.01,0.22,0,0,0
0.616,0,0.01,0.22,0,0,0
0.616,0,0.01,0.22,0,0,0
0.616,0,0.01,0.22,0,0,0
0.617,0,0.01,0.22,0,0,0
0.618,0,0.01,0.22,0,0,0
0.621,0,0.01,0.22,0,0,0
0.622,0,0.01,0.22,0,0,0
0.623,0,0.01,0.22,0,0,0
0.624,0,0.01,0.22,0,0,0
0.625,0,0.01,0.22,0,0,0
0.627,0,0.01,0.22,0,0,0
0.63,0,0.01,0.22,0,0,0
0.631,0,-0.04,0.14,0,0,0
0.631,0,-0.04,0.14,0,0,0
0.635,0,-0.04,0.14,0,0,0
0.636,0,-0.04,0.14,0,0,0
0.637,0,-0.04,0.14,0,0,0
0.653,0,-0.04,0.14,0,0,0
0.654,0,-0.04,0.14,0,0,0
0.654,0,-0.04,0.14,0,0,0
0.654,0,-0.04,0.14,0,0,0
0.654,0,-0.04,0.14,0,0,0
0.655,0,-0.04,0.14,0,0,0
0.655,0,-0.04,0.14,0,0,0
0.655,0,-0.04,0.14,0,0,0
0.655,-0.01,-0.01,0.18,0,0,0
0.656,-0.01,-0.01,0.18,0,0,0
0.656,-0.01,-0.01,0.18,0,0,0
0.657,-0.01,-0.01,0.18,0,0,0
0.661,-0.01,-0.01,0.18,0,0,0
0.661,-0.01,-0.01,0.19,0,0,0
0.662,-0.01,-0.01,0.19,0,0,0
0.664,-0.01,-0.01,0.19,0,0,0
0.665,-0.01,-0.01,0.19,0,0,0
0.667,-0.01,-0.01,0.19,0,0,0
0.67,-0.01,-0.01,0.19,0,0,0
0.671,-0.02,-0.03,0.24,0,0,0
0.671,-0.02,-0.03,0.24,0,0,0
0.673,-0.02,-0.03,0.24,0,0,0
0.675,-0.02,-0.03,0.24,0,0,0
0.677,-0.02,-0.03,0.24,0,0,0
0.692,-0.02,-0.03,0.24,0,0,0
0.693,-0.02,-0.03,0.24,0,0,0
0.693,-0.02,-0.03,0.24,0,0,0
0.693,-0.02,-0.03,0.24,0,0,0
0.693,-0.02,-0.03,0.24,0,0,0
0.694,-0.02,-0.03,0.24,0,0,0
0.694,-0.02,-0.03,0.24,0,0,0
0.694,-0.01,0.01,0.25,0,0,0
0.698,-0.01,0.01,0.25,0,0,0
0.698,-0.01,0.01,0.25,0,0,0
0.699,-0.01,0.01,0.25,0,0,0
0.699,-0.01,0.01,0.25,0,0,0
0.704,-0.01,0.01,0.25,0,0,0
0.705,0.01,0,0.25,0,0,0
0.705,0.01,0,0.25,0,0,0
0.705,0.01,0,0.25,0,0,0
0.705,0.01,0,0.25,0,0,0
0.708,0.01,0,0.25,0,0,0
0.71,0.01,0,0.25,0,0,0
0.711,0,-0.02,0.21,0,0,0
0.711,0,-0.02,0.21,0,0,0
0.716,0,-0.02,0.21,0,0,0
0.717,0,-0.02,0.21,0,0,0
0.721,0,-0.02,0.21,0,0,0
0.734,0,-0.02,0.21,0,0,0
0.734,0,-0.02,0.21,0,0,0
0.734,0,-0.02,0.21,0,0,0
0.734,0,-0.02,0.21,0,0,0
0.734,0,-0.02,0.21,0,0,0
0.734,0,-0.02,0.21,0,0,0
0.735,0,-0.02,0.21,0,0,0
0.735,0,-0.02,0.21,0,0,0
0.735,0.01,-0.02,0.2,0,0,0
0.735,0.01,-0.02,0.2,0,0,0
0.735,0.01,-0.02,0.2,0,0,0
0.737,0.01,-0.02,0.2,0,0,0
0.741,0.01,-0.02,0.2,0,0,0
0.741,0.02,0.01,0.18,0,0,0
0.741,0.02,0.01,0.18,0,0,0
0.743,0.02,0.01,0.18,0,0,0
0.746,0.02,0.01,0.18,0,0,0
0.747,0.02,0.01,0.18,0,0,0
0.75,0.02,0.01,0.18,0,0,0
0.75,-0.01,0,0.18,0,0,0
0.751,-0.01,0,0.18,0,0,0
0.753,-0.01,0,0.18,0,0,0
0.755,-0.01,0,0.18,0,0,0
0.757,-0.01,0,0.18,0,0,0
0.773,-0.01,0,0.18,0,0,0
0.773,-0.01,0,0.18,0,0,0
0.773,-0.01,0,0.18,0,0,0
0.773,-0.01,0,0.18,0,0,0
0.774,-0.01,0,0.18,0,0,0
0.774,-0.01,0,0.18,0,0,0
0.774,-0.01,0,0.18,0,0,0
0.774,-0.01,-0.01,0.22,0,0,0
0.774,-0.01,-0.01,0.22,0,0,0
0.774,-0.01,-0.01,0.22,0,0,0
0.776,-0.01,-0.01,0.22,0,0,0
0.778,-0.01,-0.01,0.22,0,0,0
0.784,-0.01,-0.01,0.22,0,0,0
0.784,-0.03,0,0.23,0,0,0
0.784,-0.03,0,0.23,0,0,0
0.785,-0.03,0,0.23,0,0,0
0.791,-0.03,0,0.23,0,0,0
0.792,-0.03,0,0.23,0,0,0
0.792,-0.03,0,0.23,0,0,0
0.792,-0.01,0.01,0.21,0,0,0
0.792,-0.01,0.01,0.21,0,0,0
0.794,-0.01,0.01,0.21,0,0,0
0.796,-0.01,0.01,0.21,0,0,0
0.798,-0.01,0.01,0.21,0,0,0
0.814,-0.01,0.01,0.21,0,0,0
0.815,-0.01,0.01,0.21,0,0,0
0.815,-0.01,0.01,0.21,0,0,0
0.815,-0.01,0.01,0.21,0,0,0
0.815,-0.01,0.01,0.21,0,0,0
0.816,-0.01,0.01,0.21,0,0,0
0.816,-0.01,0.01,0.21,0,0,0
0.816,-0.01,0.01,0.21,0,0,0
0.816,-0.01,-0.03,0.22,0,0,0
0.816,-0.01,-0.03,0.22,0,0,0
0.816,-0.01,-0.03,0.22,0,0,0
0.817,-0.01,-0.03,0.22,0,0,0
0.819,-0.01,-0.03,0.22,0,0,0
0.821,-0.01,-0.03,0.22,0,0,0
0.821,0,-0.02,0.21,0,0,0
0.822,0,-0.02,0.21,0,0,0
0.824,0,-0.02,0.21,0,0,0
0.826,0,-0.02,0.21,0,0,0
0.827,0,-0.02,0.21,0,0,0
0.833,0,-0.02,0.21,0,0,0
0.834,0,-0.02,0.21,0,0,0
0.834,0,-0.02,0.21,0,0,0
0.834,-0.01,0,0.22,0,0,0
0.835,-0.01,0,0.22,0,0,0
0.837,-0.01,0,0.22,0,0,0
0.853,-0.01,0,0.22,0,0,0
0.854,-0.01,0,0.22,0,0,0
0.854,-0.01,0,0.22,0,0,0
0.854,-0.01,0,0.22,0,0,0
0.855,-0.01,0,0.22,0,0,0
0.855,-0.01,0,0.22,0,0,0
0.855,-0.01,0,0.22,0,0,0
0.855,0.02,-0.01,0.21,0,0,0
0.856,0.02,-0.01,0.21,0,0,0
0.856,0.02,-0.01,0.21,0,0,0
0.856,0.02,-0.01,0.21,0,0,0
0.861,0.02,-0.01,0.21,0,0,0
0.862,0.02,-0.01,0.21,0,0,0
0.862,0.01,-0.02,0.19,0,0,0
0.862,0.01,-0.02,0.19,0,0,0
0.864,0.01,-0.02,0.19,0,0,0
0.866,0.01,-0.02,0.19,0,0,0
0.867,0.01,-0.02,0.19,0,0,0
0.871,0.01,-0.02,0.19,0,0,0
0.871,0.03,0.02,0.21,0,0,0
0.872,0.03,0.02,0.21,0,0,0
0.873,0.03,0.02,0.21,0,0,0
0.875,0.03,0.02,0.21,0,0,0
0.878,0.03,0.02,0.21,0,0,0
0.893,0.03,0.02,0.21,0,0,0
0.894,0.03,0.02,0.21,0,0,0
0.894,0.03,0.02,0.21,0,0,0
0.894,0.03,0.02,0.21,0,0,0
0.895,0.03,0.02,0.21,0,0,0
0.895,0.03,0.02,0.21,0,0,0
0.895,0.03,0.02,0.21,0,0,0
0.895,-0.02,0.01,0.2,0,0,0
0.896,-0.02,0.02,0.2,0,0,0
0.896,-0.02,0.02,0.2,0,0,0
0.901,-0.02,0.02,0.2,0,0,0
0.902,-0.02,0.02,0.2,0,0,0
0.902,-0.02,0.02,0.2,0,0,0
0.903,-0.01,0,0.21,0,0,0
0.903,-0.01,0,0.21,0,0,0
0.903,-0.01,0,0.21,0,0,0
0.906,-0.01,0,0.21,0,0,0
0.908,-0.01,0,0.21,0,0,0
0.911,-0.01,0,0.21,0,0,0
0.911,-0.01,-0.02,0.21,0,0,0
0.912,-0.01,-0.02,0.21,0,0,0
0.916,-0.01,-0.02,0.21,0,0,0
0.917,-0.01,-0.02,0.21,0,0,0
0.917,-0.01,-0.02,0.21,0,0,0
0.934,-0.01,-0.02,0.21,0,0,0
0.936,-0.01,-0.02,0.21,0,0,0
0.936,-0.01,-0.02,0.21,0,0,0
0.936,-0.01,-0.02,0.21,0,0,0
0.937,-0.01,-0.02,0.21,0,0,0
0.937,-0.01,-0.02,0.21,0,0,0
0.938,-0.01,-0.02,0.21,0,0,0
0.938,0.01,-0.02,0.22,0,0,0
0.938,0.01,-0.02,0.22,0,0,0
0.938,0.01,-0.02,0.22,0,0,0
0.938,0.01,-0.02,0.22,0,0,0
0.939,0.01,-0.02,0.22,0,0,0
0.939,0.01,-0.02,0.22,0,0,0
0.94,0.01,-0.02,0.22,0,0,0
0.941,0,-0.02,0.21,0,0,0
0.941,0,-0.02,0.21,0,0,0
0.943,0,-0.02,0.21,0,0,0
0.945,0,-0.02,0.21,0,0,0
0.947,0,-0.02,0.21,0.01,0,0
0.951,0,-0.02,0.21,0,0,0
0.952,0.01,0,0.22,0,0,0
0.952,0.01,0,0.22,0,0,0
0.953,0.01,0,0.22,0,0.01,0
0.955,0.01,0,0.22,0,0.01,0
0.957,0.01,0,0.22,0,0.01,0
0.973,0.01,0,0.22,0,0.01,0
0.973,0.01,0,0.22,0,0,0
0.974,0.01,0,0.22,0,0.01,0
0.974,0.01,0,0.22,0,0,0
0.974,0.01,0,0.22,0,0,0
0.975,0.01,0,0.22,0,0,0
0.975,0.01,0,0.22,0,0,0
0.975,-0.01,0.02,0.18,0,0,0
0.975,-0.01,0.02,0.18,0,0,0
0.976,-0.01,0.02,0.18,0,0,0
0.976,-0.01,0.02,0.18,0,0,0
0.976,-0.01,0.02,0.18,0,0,0
0.978,-0.01,0.02,0.18,0,0,0
0.984,-0.01,0.02,0.18,0,0,0
0.985,-0.01,0.02,0.18,0,0.01,0
0.985,-0.03,0.01,0.2,0,0.01,0
0.986,-0.03,0.01,0.2,0,0,0
0.986,-0.03,0.01,0.2,0,0,0
0.989,-0.03,0.01,0.2,0,0,0
