time,ax,ay,az,wx,wy,wz
0.147,-0.04,0,0.23,0,0,0
0.147,-0.04,0,0.23,0,0,0
0.148,-0.04,0,0.23,0,0,0
0.148,-0.02,-0.02,0.26,0,0,0
0.148,-0.02,-0.02,0.26,0,0,0
0.152,-0.02,-0.02,0.26,0,0,0
0.153,-0.02,-0.02,0.26,0,0,0
0.153,-0.02,-0.02,0.26,0,-0.01,0
0.169,-0.02,-0.02,0.26,0,-0.01,0
0.169,-0.02,-0.02,0.26,-0.01,-0.01,0
0.17,-0.02,-0.02,0.26,0,-0.01,0
0.17,-0.02,-0.02,0.26,0,-0.01,0
0.17,-0.02,-0.02,0.26,0,-0.01,0
0.17,-0.02,-0.02,0.26,0,-0.01,0
0.17,-0.02,-0.02,0.26,0,-0.01,0
0.171,-0.01,-0.01,0.24,0,-0.01,0
0.171,-0.01,-0.01,0.24,0,-0.01,0
0.171,-0.01,-0.01,0.24,0,-0.01,0
0.172,-0.01,-0.01,0.24,0,-0.01,0
0.174,-0.01,-0.01,0.24,-0.01,-0.01,0
0.178,-0.01,-0.01,0.24,-0.01,-0.01,0
0.178,0.03,-0.01,0.23,-0.01,-0.01,0
0.178,0.03,-0.01,0.23,-0.01,0,0
0.179,0.03,-0.01,0.23,0,-0.01,0
0.182,0.03,-0.01,0.23,0,-0.01,0
0.183,0.03,-0.01,0.23,0,0,0
0.187,0.03,-0.01,0.23,0,0,0
0.187,0.04,-0.02,0.25,0,0,0
0.188,0.04,-0.02,0.25,0,0,0
0.189,0.04,-0.02,0.25,0,0,0
0.191,0.04,-0.02,0.25,0,0,0
0.194,0.04,-0.02,0.25,0,0,0
0.208,0.04,-0.02,0.25,0,0,0
0.209,0.04,-0.02,0.25,0,0,0
0.209,0.04,-0.02,0.25,0,0,0
0.209,0.04,-0.02,0.25,0,0,0
0.209,0.04,-0.02,0.25,0,0.01,0
0.21,0.04,-0.02,0.25,0,0.01,0
0.21,0.04,-0.02,0.25,0,0.01,0
0.21,0.01,0.01,0.23,0,0.01,0
0.21,0.01,0.01,0.23,0,0.01,0
0.21,0.01,0.01,0.23,0.01,0,0
0.219,0.01,0.01,0.23,0,0.01,0
0.22,0.01,0.01,0.23,0,0.01,0
0.22,0.01,0.01,0.23,0.01,0.01,0
0.22,-0.01,0,0.22,0.01,0.01,0
0.221,-0.01,0,0.22,0,0.01,0
0.221,-0.01,0,0.22,0,0.01,0
0.222,-0.01,0,0.22,0,0,0
0.223,-0.01,0,0.22,0,0.01,0
0.226,-0.01,0,0.22,0,0.01,0
0.227,0.01,0.01,0.21,0,0.01,0
0.228,0.01,0.01,0.21,0.01,0.01,0
0.23,0.01,0.01,0.21,0,0,0
0.232,0.01,0.01,0.21,0.01,0,0
0.234,0.01,0.01,0.21,0,0,0
0.25,0.01,0.01,0.21,0,0,0
0.25,0.01,0.01,0.21,0,0,0
0.251,0.01,0.01,0.21,0,0,0
0.251,0.01,0.01,0.21,0,0,0
0.251,0.01,0.01,0.21,0,0,0
0.251,0.01,0.01,0.21,0,0,0
0.251,0.01,0.01,0.21,0,0,0
0.252,0.01,0.01,0.21,0,0,0
0.252,-0.03,-0.01,0.19,0,0,0
0.252,-0.03,-0.01,0.19,0,0,0
0.252,-0.03,-0.01,0.19,0,0,0
0.253,-0.03,-0.01,0.19,0,-0.01,0
0.254,-0.03,-0.01,0.19,0,0,0
0.26,-0.03,-0.01,0.19,0,0,0
0.26,-0.03,-0.01,0.19,0,-0.01,0
0.26,-0.03,-0.01,0.19,0,-0.01,0
0.26,-0.02,-0.03,0.22,0,-0.01,0
0.262,-0.02,-0.03,0.22,0,0,0
0.263,-0.02,-0.03,0.22,0,-0.01,0
0.266,-0.02,-0.03,0.22,0,-0.01,0
0.267,-0.01,-0.02,0.21,0,-0.01,0
0.268,-0.01,-0.02,0.21,0,0,0
0.269,-0.01,-0.02,0.21,0,-0.01,0
0.271,-0.01,-0.02,0.21,0,0,0
0.274,-0.01,-0.02,0.21,0,0,0
0.29,-0.01,-0.02,0.21,0,-0.01,0
0.29,-0.01,-0.02,0.21,0,0,0
0.29,-0.01,-0.02,0.21,0,0,0
0.29,-0.01,-0.02,0.21,0,0,0
0.291,-0.01,-0.02,0.21,0,0,0
0.291,-0.01,-0.02,0.21,0,0,0
0.291,-0.01,-0.02,0.21,0,0,0
0.291,-0.01,-0.02,0.21,0,0,0
0.292,0,-0.03,0.22,0,0,0
0.292,0,-0.03,0.22,0,0,0
0.292,0,-0.03,0.22,0,0,0
0.292,0,-0.03,0.22,0,0,0
0.295,0,-0.03,0.22,0,0,0
0.297,0,-0.03,0.22,0,0,0
0.298,0,-0.03,0.22,0,0,0
0.298,0.02,0,0.23,0,0,0
0.3,0.02,0,0.23,0,0.01,0
0.301,0.02,0,0.23,0,0,0
0.303,0.02,0,0.23,0,0,0
0.313,0.02,0,0.23,0,0,0
0.314,0.01,0.01,0.23,0,0,0
0.314,0.01,0.01,0.23,0,0,0
0.314,0.01,0.01,0.23,0,0.01,0
0.319,0.01,0.01,0.23,0,0,0
0.32,0.01,0.01,0.23,0,0,0
0.335,0.01,0.01,0.23,0,0.01,0
0.336,0.01,0.01,0.23,0,0,0
0.336,0.01,0.01,0.23,0,0,0
0.336,0.01,0.01,0.23,0,0,0
0.336,0.01,0.01,0.23,0,0,0
0.337,0.01,0.01,0.23,0,0,0
0.337,0.01,0.01,0.23,0.01,0,0
0.337,0.01,0.01,0.23,0,0,0
0.337,-0.01,-0.01,0.19,0,0,0
0.337,-0.01,-0.01,0.19,0,0,0
0.337,-0.01,-0.01,0.19,0,0,0
0.338,-0.01,-0.01,0.19,0.01,0,0
0.338,-0.01,-0.01,0.19,0,0,0
0.338,-0.03,-0.02,0.22,0,0,0
0.338,-0.03,-0.02,0.22,0,0,0
0.34,-0.03,-0.02,0.22,0,0,0
0.342,-0.03,-0.02,0.22,0,0,0
0.344,-0.03,-0.02,0.22,0,0,0
0.346,-0.03,-0.02,0.22,0,0,0
0.347,-0.02,-0.02,0.24,0,0,0
0.348,-0.02,-0.02,0.24,0,0,0
0.35,-0.02,-0.02,0.24,0,0,0
0.352,-0.02,-0.02,0.24,0,0,0
0.354,-0.02,-0.02,0.24,0,0,0
0.369,-0.02,-0.02,0.24,0,0,0
0.369,-0.02,-0.02,0.24,0,0,0
0.37,-0.02,-0.02,0.24,0,0,0
0.37,-0.02,-0.02,0.24,0,0,0
0.37,-0.02,-0.02,0.24,0,0,0
0.37,-0.02,-0.02,0.24,0,0,0
0.37,-0.02,-0.02,0.24,0,0,0
0.371,0.03,-0.02,0.07,0,0,0
0.371,0.03,-0.02,0.07,0,0,0
0.371,0.03,-0.02,0.07,0,0,0
0.372,0.03,-0.02,0.07,0,0,0
0.373,0.03,-0.02,0.07,0,0,0
0.377,0.03,-0.02,0.07,0,-0.01,0
0.377,0,-0.06,0.08,0,-0.01,0
0.377,0,-0.06,0.08,0,0,0
0.38,0,-0.06,0.08,0,0,0
0.381,0,-0.06,0.08,-0.01,0,0
0.383,0,-0.06,0.08,0,0,0
0.387,0,-0.06,0.08,0.01,-0.01,0
0.387,-0.02,-0.02,0.25,0.01,-0.01,0
0.387,-0.02,-0.02,0.25,0,-0.01,0
0.389,-0.02,-0.02,0.25,0,0,0
0.391,-0.02,-0.02,0.25,0,0,0
0.393,-0.02,-0.02,0.25,0,0,0
0.409,-0.02,-0.02,0.25,0,0,0
0.41,-0.02,-0.02,0.25,0,0,0
0.41,-0.02,-0.02,0.25,0,0,0
0.41,-0.02,-0.02,0.25,0,0,0
0.41,-0.02,-0.02,0.25,0,0,0
0.411,-0.02,-0.02,0.25,0,0,0
0.411,-0.02,-0.02,0.25,0,0,0
0.411,0.01,0.03,0.35,0,0,0
0.411,0.01,0.03,0.35,0,0,0
0.411,0.01,0.03,0.35,0,0,0
0.412,0.01,0.03,0.35,0,0,0
0.412,0.01,0.03,0.35,0,0,0
0.416,0.01,0.03,0.35,0,0,0
0.417,0.01,0.03,0.35,0,0,0
0.417,0.03,0.03,0.13,0,0,0
0.417,0.03,0.03,0.13,0,0,0
0.42,0.03,0.03,0.13,0,0,0
0.421,0.03,0.03,0.13,0,0,0
0.424,0.03,0.03,0.13,0,0,0
0.426,0.03,0.03,0.13,0,0,0
0.427,0,-0.01,0.12,0,0,0
0.427,0,-0.01,0.12,0,0,0
0.429,0,-0.01,0.12,0,0.01,0
0.432,0,-0.01,0.12,0,0,0
0.434,0,-0.01,0.12,0,0,0
0.448,0,-0.01,0.12,0,0,0
0.449,0,-0.01,0.12,0,0,0
0.449,0,-0.01,0.12,0,0,0
0.449,0,-0.01,0.12,0,0,0
0.449,0,-0.01,0.12,0,0,0
0.449,0,-0.01,0.12,0,0,0
0.45,0,-0.01,0.12,0,0,0
0.45,-0.02,-0.03,0.17,0,0,0
0.45,-0.02,-0.03,0.17,0,0,0
0.45,-0.02,-0.03,0.17,0,0,0
0.452,-0.02,-0.03,0.17,0,0,0
0.454,-0.02,-0.03,0.17,0,0,0
0.457,-0.02,-0.03,0.17,0,0,0
0.457,-0.01,0.01,0.15,0,0,0
0.457,-0.01,0.01,0.15,0,0,0
0.46,-0.01,0.01,0.15,0,0,0
0.462,-0.01,0.01,0.15,0,0,0
0.464,-0.01,0.01,0.15,0,0,0
0.466,-0.01,0.01,0.15,0,0,0
0.467,0,0,0.22,0,0,0
0.468,0,0,0.22,0,0,0
0.476,0,0,0.22,0,0,0
0.476,0,0,0.22,0,0,0
0.477,0,0,0.22,0,0,0
0.489,0,0,0.22,0,0,0
0.49,0,0,0.22,0,0,0
0.49,0,0,0.22,0,0,0
0.49,0,0,0.22,0,0,0
0.49,0,0,0.22,0,0,0
0.491,0,0,0.22,0,0,0
0.491,0,0,0.22,0,0,0
0.491,0.02,-0.01,0.25,0,0,0
0.491,0.02,-0.01,0.25,0,0,0
0.491,0.02,-0.01,0.25,0.01,0,0
0.492,0.02,-0.01,0.25,0,0,0
0.493,0.02,-0.01,0.25,0,0,0
0.498,0.02,-0.01,0.25,0,0,0
0.499,0.02,-0.01,0.25,0,0,0
0.499,0.01,0,0.25,0,0,0
0.499,0.01,0,0.25,0,0,0
0.502,0.01,0,0.25,0,0,0
0.504,0.01,0,0.25,0,0,0
0.506,0.01,0,0.25,0,0,0
0.507,0.02,0.01,0.21,0,0,0
0.507,0.02,0.01,0.21,0,0,0
0.509,0.02,0.01,0.21,0,0,0
0.515,0.02,0.01,0.21,0,0,0
0.516,0.02,0.01,0.21,0,0,0
0.53,0.02,0.01,0.21,0,0,0
0.531,0.02,0.01,0.21,0,0,0
0.531,0.02,0.01,0.21,0,0,0
0.531,0.02,0.01,0.21,0,0,0
0.531,0.02,0.01,0.21,0,0,0
0.531,0.02,0.01,0.21,0,0,0
0.532,0.02,0.01,0.21,0,0,0
0.532,0.02,0.01,0.21,0,0,0
0.532,0,-0.03,0.22,0,0,0
0.532,0,-0.03,0.22,0,0,0
0.532,0,-0.03,0.22,0,0,0
0.533,0,-0.03,0.22,0,0,0
0.534,0,-0.03,0.22,0,0,0
0.537,0,-0.03,0.22,0,0,0
0.538,0.01,-0.06,0.17,0,0,0
0.538,0.01,-0.06,0.17,0,0,0
0.539,0.01,-0.06,0.17,0,0,0
0.541,0.01,-0.06,0.17,0,0,0
0.544,0.01,-0.06,0.17,0,0,0
0.547,0.01,-0.06,0.17,0,0,0
0.548,0.01,-0.06,0.17,0,0,0
0.548,-0.01,-0.03,0.2,0,0,0
0.55,-0.01,-0.03,0.2,0,0,0
0.551,-0.01,-0.03,0.2,0,0,0
0.553,-0.01,-0.03,0.2,0,0,0
0.569,-0.01,-0.03,0.2,0,0,0
0.569,-0.01,-0.03,0.2,0,0,0
0.569,-0.01,-0.03,0.2,0,0,0
0.57,-0.01,-0.03,0.2,0,0,0
0.57,-0.01,-0.03,0.2,0,0,0
0.57,-0.01,-0.03,0.2,0,0.01,0
0.57,-0.01,-0.03,0.2,0,0,0
0.57,-0.01,0,0.24,0,0,0
0.571,-0.01,0,0.24,0,0,0
0.571,-0.01,0,0.24,0,0,0
0.572,-0.01,0,0.24,0.01,0,0
0.574,-0.01,0,0.24,0,0,0
0.577,-0.01,0,0.24,0,0.01,0
0.577,-0.01,0.01,0.18,0,0.01,0
0.578,-0.01,0.01,0.18,0,0,0
0.579,-0.01,0.01,0.18,0,0,0
0.582,-0.01,0.01,0.18,0,0,0
0.584,-0.01,0.01,0.18,0,0,0
0.587,-0.01,0.01,0.18,0,0,0
0.587,-0.01,0,0.19,0,0,0
0.588,-0.01,0,0.19,0,0,0
0.59,-0.01,0,0.19,0,0,0
0.591,-0.01,0,0.19,0,0,0
0.594,-0.01,0,0.19,0,0,0
0.609,-0.01,0,0.19,0,0,0
0.61,-0.01,0,0.19,0,0,0
0.61,-0.01,0,0.19,0,0,0
0.61,-0.01,0,0.19,0,0,0
0.611,-0.01,0,0.19,0,0,0
0.611,-0.01,0,0.19,0,0,0
0.611,-0.01,0,0.19,0,0,0
0.611,0.02,0.02,0.22,0,0,0
0.612,0.02,0.02,0.22,0,0,0
0.612,0.02,0.02,0.22,0,0,0
0.612,0.02,0.02,0.22,0,0,0
0.612,0.02,0.02,0.22,0,0,0
0.617,0.02,0.02,0.22,0,0,0
0.618,0.02,0.02,0.22,0,0,0
0.618,0.01,-0.01,0.2,0,0,0
0.623,0.01,-0.01,0.2,0,0,0
0.623,0.01,-0.01,0.2,0,0,0
0.626,0.01,-0.01,0.2,0,0,0
0.626,0.01,-0.01,0.2,0,0,0
0.627,0.01,-0.01,0.2,0,0,0
0.628,0,-0.05,0.18,0,0,0
0.629,0,-0.05,0.18,0,0,0
0.63,0,-0.05,0.18,0,0,0
0.634,0,-0.05,0.18,0,0,0
0.645,0,-0.05,0.18,0,0,0
0.654,0,-0.05,0.18,0,0,0
0.654,0,-0.05,0.18,0,0,0
0.655,0,-0.05,0.18,0,0,0
0.655,0,-0.05,0.18,0,0,0
0.655,0,-0.05,0.18,0,0,0
0.655,0,-0.05,0.18,0,0,0
0.655,0,-0.05,0.18,0,0,0
0.655,0,-0.05,0.18,0.01,0,0
0.655,0,-0.05,0.18,0,0,0
0.656,-0.02,-0.03,0.22,0,0,0
0.656,-0.02,-0.03,0.22,0,0,0
0.656,-0.02,-0.03,0.22,0,0,0
0.656,-0.02,-0.03,0.22,0,0,0
0.657,-0.02,-0.03,0.22,0,0,0
0.657,-0.02,-0.03,0.22,0,0.01,0
0.658,0,0.01,0.21,0,0.01,0
0.659,0,0.01,0.21,0,0,0
0.661,0,0.01,0.21,0,0.01,0
0.664,0,0.01,0.21,0,0,0
0.666,0,0.01,0.21,0,0.01,0
0.666,0,-0.01,0.2,0,0.01,0
0.667,0,-0.01,0.2,0,0.01,0
0.669,0,-0.01,0.2,0,0,0
0.672,0,-0.01,0.2,0,0.01,0
0.673,0,-0.01,0.2,0,0.01,0
0.69,0,-0.01,0.2,0,0,0
0.69,0,-0.01,0.2,0,0,0
0.69,0,-0.01,0.2,0,0,0
0.691,0,-0.01,0.2,0,0,0
0.691,0,-0.01,0.2,0,0,0
0.691,0,-0.01,0.2,0,0,0
0.691,0,-0.01,0.2,0,0,0
0.691,0,-0.01,0.2,0,0,0
0.692,-0.01,-0.01,0.2,0,0,0
0.692,-0.01,-0.01,0.2,0,0,0
0.692,-0.01,-0.01,0.2,0,0,0
0.694,-0.01,-0.01,0.2,0,0,0
0.7,-0.01,-0.01,0.2,0,0,0
0.7,-0.01,-0.01,0.2,0,0,0
0.7,0.01,0.01,0.17,0,0,0
0.701,0.01,0.01,0.17,0,0,0
0.702,0.01,0.01,0.17,0,0,0
0.704,0.01,0.01,0.17,0,0,0
0.707,0.01,0.01,0.17,0,-0.01,0
0.707,0.01,-0.01,0.17,0,-0.01,0
0.708,0.01,-0.01,0.17,0,0,0
0.709,0.01,-0.01,0.17,0,0,0
0.713,0.01,-0.01,0.17,0,0,0
0.719,0.01,-0.01,0.17,0,0,0
0.731,0.01,-0.01,0.17,0,0,0
0.731,0.01,-0.01,0.17,0,-0.01,0
0.731,0.01,-0.01,0.17,0,-0.01,0
0.732,0.01,-0.01,0.17,0,-0.01,0
0.732,0.01,-0.01,0.17,0,-0.01,0
0.732,0.01,-0.01,0.17,0,0,0
0.732,0.01,-0.01,0.17,0,0,0
0.732,0.01,-0.01,0.17,0,0,0
0.732,-0.03,-0.02,0.22,0,0,0
0.733,-0.03,-0.02,0.22,0,0,0
0.733,-0.03,-0.02,0.22,0,0,0
0.734,-0.03,-0.02,0.22,0,0,0
0.737,-0.03,-0.02,0.22,0,0,0
0.737,-0.03,-0.02,0.22,0,0,0
0.738,-0.03,-0.02,0.22,0,0,0
0.74,-0.03,-0.02,0.22,0,0,0
0.742,-0.03,-0.02,0.22,0,0,0
0.744,-0.03,-0.02,0.22,0,0,0
0.747,-0.03,-0.02,0.22,0,0,0
0.75,-0.02,0,0.2,0,0,0
0.751,-0.02,0,0.2,0,0,0
0.751,-0.02,0,0.2,0,0,0
0.752,-0.02,0,0.2,0,0,0
0.753,-0.02,0,0.2,0,0,0
0.77,-0.02,0,0.2,0,0,0
0.77,-0.02,0,0.2,0,0.01,0
0.771,-0.02,0,0.2,0,0,0
0.772,-0.02,0,0.2,0,0,0
0.772,-0.02,0,0.2,0,0,0
0.772,-0.02,0,0.2,0,0,0
0.772,-0.02,0,0.2,0,0,0
0.773,-0.02,0,0.2,0,0,0
0.773,0.03,0,0.24,0,0,0
0.774,0.03,0,0.24,0,0,0
0.774,0.03,0,0.24,0,0,0
0.774,0.03,0,0.24,0,0.01,0
0.774,0.03,0,0.24,0,0.01,0
0.778,0.03,0,0.24,0,0,0
0.778,0.03,0,0.24,0,0,0
0.779,0.01,0,0.16,0,0,0
0.781,0.01,0,0.16,0,0.01,0
0.785,0.01,0,0.16,0,0,0
0.785,0.01,0,0.16,0,0,0
0.787,0.01,0,0.16,0,0,0
0.787,0.01,-0.01,0.18,0,0,0
0.788,0.01,-0.01,0.18,0,0,0
0.79,0.01,-0.01,0.18,0,0,0
0.791,0.01,-0.01,0.18,0,0,0
0.793,0.01,-0.01,0.18,0,0,0
0.809,0.01,-0.01,0.18,0,0,0
0.82,0.01,-0.01,0.18,0,0,0
0.82,0.01,-0.01,0.18,0,0,0
0.82,0.01,-0.01,0.18,0,0,0
0.821,0.01,-0.01,0.18,0,0,0
0.821,0.01,-0.01,0.18,0,0,0
0.821,0.01,-0.01,0.18,0,-0.01,0
0.821,0.01,-0.02,0.23,0,-0.01,0
0.822,0.01,-0.02,0.23,0,-0.01,0
0.822,0.01,-0.02,0.23,0,-0.01,0
0.822,0.01,-0.02,0.23,0,0,0
0.823,0.01,-0.02,0.23,0,0,0
0.823,0.01,-0.02,0.23,0,0,0
0.823,0.01,-0.02,0.23,0,0,0
0.823,0.01,-0.03,0.2,0,0,0
0.824,0.01,-0.03,0.2,0,-0.01,0
0.824,0.01,-0.03,0.2,0,-0.01,0
0.824,0.01,-0.03,0.2,0,-0.01,0
0.829,0.01,-0.03,0.2,0,-0.01,0
0.83,0.04,-0.02,0.21,0,-0.01,0
0.833,0.04,-0.02,0.21,0,0,0
0.833,0.04,-0.02,0.21,0,-0.01,0
0.833,0.04,-0.02,0.21,0,-0.01,0
0.833,0.04,-0.02,0.21,0,0,0
0.85,0.04,-0.02,0.21,0,0,0
0.85,0.04,-0.02,0.21,0,0,0
0.851,0.04,-0.02,0.21,0,0,0
0.851,0.04,-0.02,0.21,0,0,0
0.851,0.04,-0.02,0.21,0,0,0
0.851,0.04,-0.02,0.21,0,0,0
0.851,0.04,-0.02,0.21,0,0,0
0.851,0.04,-0.02,0.21,0,0,0
0.852,0.04,-0.02,0.21,0,0,0
0.852,0.04,-0.02,0.21,0.01,0,0
0.852,0.04,-0.02,0.21,0,0,0
0.854,0.04,-0.02,0.21,0,0,0
0.857,0.04,-0.02,0.21,0,0,0
0.857,0.03,-0.02,0.24,0,0,0
0.857,0.03,-0.02,0.24,0,0,0
0.859,0.03,-0.02,0.24,0,0,0
0.862,0.03,-0.02,0.24,0,0,0
0.863,0.03,-0.02,0.24,0,0,0
0.868,0.03,-0.02,0.24,0,0.01,0
0.868,0.03,-0.02,0.24,0,0.01,0
0.868,0.02,0,0.18,0,0.01,0
0.87,0.02,0,0.18,0,0,0
0.872,0.02,0,0.18,0,0.01,0
0.873,0.02,0,0.18,0,0,0
0.889,0.02,0,0.18,0,0,0
0.89,0.02,0,0.18,0,0,0
0.89,0.02,0,0.18,0,0,0
0.89,0.02,0,0.18,0,0,0
0.891,0.02,0,0.18,0,0,0
0.891,0.02,0,0.18,0,0,0
0.891,0.02,0,0.18,0,0,0
0.891,0.02,0,0.18,0,0,0
0.891,0,0,0.21,0,0,0
0.892,0,0,0.21,0,0,0
0.892,0,0,0.21,0,0,0
0.892,0,0,0.21,0,0,0
0.894,0,0,0.21,0,0,0
0.898,0,0,0.21,0,0,0
0.898,0,0,0.21,0,0,0
0.902,-0.02,-0.03,0.16,0,0,0
0.902,-0.02,-0.03,0.16,0,0,0
0.902,-0.02,-0.03,0.16,0,0,0
0.904,-0.02,-0.03,0.16,0,0,0
0.906,-0.02,-0.03,0.16,0,0,0
0.907,-0.02,-0.03,0.16,0,0,0
0.907,-0.02,-0.03,0.16,0,0,0
0.909,-0.02,-0.03,0.16,0,-0.01,0
0.912,-0.02,-0.03,0.16,0,-0.01,0
0.922,-0.02,-0.03,0.16,0,-0.01,0
0.934,-0.02,-0.03,0.16,0,0,0
0.935,-0.02,-0.03,0.16,0,-0.01,0
0.935,-0.02,-0.03,0.16,0,-0.01,0
0.936,-0.02,-0.03,0.16,0,-0.01,0
0.936,-0.02,-0.03,0.16,0,-0.01,0
0.936,-0.02,-0.03,0.16,0,0,0
0.936,-0.02,-0.03,0.16,0,0,0
0.936,-0.02,-0.03,0.16,0,0,0
0.936,-0.02,-0.03,0.16,0,-0.01,0
0.936,0.02,-0.01,0.23,0,-0.01,0
0.936,0.01,-0.01,0.23,0,-0.01,0
0.937,0.01,-0.01,0.23,0,0,0
0.937,0.01,-0.01,0.23,0,0,0
0.937,0.01,-0.01,0.23,0,0,0
0.937,0.02,0,0.2,0,0,0
0.939,0.02,0,0.2,0,0,0
0.941,0.02,0,0.2,0,0,0
0.944,0.02,0,0.2,0,0,0
0.947,0.02,0,0.2,0,0.01,0
0.947,0.02,-0.01,0.18,0,0.01,0
0.948,0.02,-0.01,0.18,0,0,0
0.951,0.02,-0.01,0.18,0,0,0
0.951,0.02,-0.01,0.18,0,0,0
0.953,0.02,-0.01,0.18,0,0,0
0.969,0.02,-0.01,0.18,0,0,0
0.97,0.02,-0.01,0.18,0,0,0
0.97,0.02,-0.01,0.18,0,0,0
0.97,0.02,-0.01,0.18,0,0,0
0.979,0.02,-0.01,0.18,0,0,0
0.98,0.02,-0.01,0.18,0,0,0
0.98,0.02,-0.01,0.18,0,0,0
0.981,0.01,-0.03,0.2,0,0,0
0.981,0.01,-0.03,0.2,0,0,0
0.981,0.01,-0.03,0.2,0,0,0
0.981,0.01,-0.03,0.2,0,0,0
0.982,0.01,-0.03,0.2,0,0,0
0.982,0.01,-0.03,0.2,0,0,0
0.982,0.01,-0.03,0.2,0,0,0
0.983,-0.01,-0.04,0.2,0,0,0
0.983,-0.01,-0.04,0.2,0,0,0
0.983,-0.01,-0.04,0.2,0,0,0
0.983,-0.01,-0.04,0.2,0,0,0
0.985,-0.01,-0.04,0.2,0,0,0
