time,ax,ay,az,wx,wy,wz
0.062,-0.01,0,0.2,-0.01,-0.02,0
0.065,-0.01,0,0.2,-0.01,-0.02,0
0.065,0.01,-0.01,0.23,-0.01,-0.02,0
0.065,0.01,-0.01,0.23,-0.01,-0.02,0
0.067,0.01,-0.01,0.23,-0.01,-0.02,0
0.069,0.01,-0.01,0.23,-0.01,-0.02,0
0.071,0.01,-0.01,0.23,-0.01,-0.02,0
0.074,0.01,-0.01,0.23,-0.01,-0.02,0
0.074,0.03,-0.01,0.22,-0.01,-0.02,0
0.075,0.03,-0.01,0.22,-0.01,-0.02,0
0.077,0.03,-0.01,0.22,-0.01,-0.02,0
0.079,0.03,-0.01,0.22,-0.01,-0.01,0
0.081,0.03,-0.01,0.22,-0.01,-0.01,0
0.099,0.03,-0.01,0.22,-0.01,-0.01,0
0.099,0.03,-0.01,0.22,0,0,0
0.099,0.03,-0.01,0.22,0,0.01,0
0.099,0.03,-0.01,0.22,0,0,0
0.099,0.03,-0.01,0.22,0,0,0
0.1,0.03,-0.01,0.22,0,0,0
0.1,0.03,-0.01,0.22,0,0,0
0.1,0.02,0.01,0.23,0,0,0
0.1,0.02,0.01,0.23,0,0,0
0.1,0.02,0.01,0.23,0,0,0
0.101,0.02,0.01,0.23,0,0.01,0
0.101,0.02,0.01,0.23,0,0.01,0
0.101,0.02,0.01,0.23,0.01,0.01,0
0.104,0.02,0.01,0.23,0,0.01,0
0.104,0.02,0,0.22,0,0.01,0
0.105,0.02,0,0.22,0.01,0.01,0
0.107,0.02,0,0.22,0,0.01,0
0.109,0.02,0,0.22,0.01,0.01,0
0.112,0.02,0,0.22,0.01,0.01,0
0.115,0.02,0,0.22,0.01,0.01,0
0.115,0,0,0.23,0.01,0.01,0
0.115,0,0,0.23,0.01,0.01,0
0.117,0,0,0.23,0,0.01,0
0.119,0,0,0.23,0.01,0.01,0
0.121,0,0,0.23,0,0.01,0
0.136,0,0,0.23,0,0.01,0
0.137,0,0,0.23,0,0,0
0.137,0,0,0.23,0,0,0
0.137,0,0,0.23,0,0,0
0.137,0,0,0.23,0,0,0
0.138,0,0,0.23,0,0,0
0.138,0,0,0.23,0,0,0
0.138,0.03,-0.02,0.2,0,0,0
0.138,0.03,-0.02,0.2,0,0,0
0.138,0.03,-0.02,0.2,0,0,0
0.139,0.03,-0.02,0.2,0,0,0
0.141,0.03,-0.02,0.2,0,-0.01,0
0.145,0.03,-0.02,0.2,0,0,0
0.145,0.04,-0.04,0.21,0,0,0
0.146,0.04,-0.04,0.21,0,-0.01,0
0.147,0.04,-0.04,0.21,0,-0.01,0
0.149,0.04,-0.04,0.21,0,-0.01,0
0.151,0.04,-0.04,0.21,0,-0.01,0
0.154,0.04,-0.04,0.21,-0.01,-0.01,0
0.154,0.02,-0.01,0.19,-0.01,-0.01,0
0.154,0.02,-0.01,0.19,0,-0.01,0
0.157,0.02,-0.01,0.19,-0.01,-0.01,0
0.159,0.02,-0.01,0.19,0,-0.01,0
0.161,0.02,-0.01,0.19,-0.01,-0.01,0
0.176,0.02,-0.01,0.19,-0.01,-0.01,0
0.176,0.02,-0.01,0.19,0,0,0
0.176,0.02,-0.01,0.19,0,0,0
0.176,0.02,-0.01,0.19,0,0,0
0.177,0.02,-0.01,0.19,0,0,0
0.177,0.02,-0.01,0.19,0,0,0
0.177,0.02,-0.01,0.19,0,0,0
0.177,0.01,0.01,0.22,0,0,0
0.177,0.01,0.01,0.22,0,0,0
0.178,0.01,0.01,0.22,0,0,0
0.179,0.01,0.01,0.22,0,0,0
0.181,0.01,0.01,0.22,0,0,0
0.184,0.01,0.01,0.22,0,0,0
0.184,0.01,-0.01,0.21,0,0,0
0.184,0.01,-0.01,0.21,0,0,0
0.187,0.01,-0.01,0.21,0,0,0
0.189,0.01,-0.01,0.21,0,0,0
0.199,0.01,-0.01,0.21,0,0,0
0.199,0.01,-0.01,0.21,0,0.01,0
0.199,0.01,0,0.22,0,0.01,0
0.199,0.01,0,0.22,0,0.01,0
0.2,0.01,0,0.22,0,0.01,0
0.2,0.01,0,0.22,0,0.01,0
0.201,0.01,0,0.22,0,0.01,0
0.217,0.01,0,0.22,0,0.01,0
0.218,0.01,0,0.22,0,0.01,0
0.218,0.01,0,0.22,0,0.01,0
0.218,0.01,0,0.22,0,0.01,0
0.218,0.01,0,0.22,0,0.01,0
0.218,0.01,0,0.22,0,0,0
0.219,0.01,0,0.22,0,0,0
0.219,0.01,0,0.22,0,0,0
0.219,0.01,0,0.19,0,0,0
0.219,0.01,0,0.19,0,0,0
0.219,0.01,0,0.19,0,0,0
0.219,0.01,0,0.19,0,0,0
0.221,0.01,0,0.19,0,0,0
0.224,0.01,0,0.19,0,0,0
0.224,0,-0.01,0.23,0,0,0
0.225,0,-0.01,0.23,0,0,0
0.227,0,-0.01,0.23,0,0,0
0.229,0,-0.01,0.23,0,0,0
0.231,0,-0.01,0.23,0,0,0
0.234,0,-0.01,0.23,0,0,0
0.237,0,-0.01,0.21,0,0,0
0.237,0,-0.01,0.21,0,0,0
0.237,0,-0.01,0.21,0,0,0
0.239,0,-0.01,0.21,0,-0.01,0
0.241,0,-0.01,0.21,0,0,0
0.256,0,-0.01,0.21,0,0,0
0.256,0,-0.01,0.21,0,0,0
0.257,0,-0.01,0.21,0,0,0
0.257,0,-0.01,0.21,0,0,0
0.257,0,-0.01,0.21,0,0,0
0.257,0,-0.01,0.21,0,-0.01,0
0.257,0,-0.01,0.21,0,-0.01,0
0.258,0.04,0.01,0.19,0,-0.01,0
0.258,0.03,0.01,0.19,0,-0.01,0
0.258,0.03,0.01,0.19,0,-0.01,0
0.259,0.03,0.01,0.19,0,0,0
0.261,0.03,0.01,0.19,0,0,0
0.264,0.03,0.01,0.19,0,0,0
0.265,0.02,-0.01,0.23,0,0,0
0.265,0.02,-0.01,0.23,0,0,0
0.267,0.02,-0.01,0.23,0,0,0
0.269,0.02,-0.01,0.23,0,0,0
0.271,0.02,-0.01,0.23,0,0,0
0.274,0.02,-0.01,0.23,0,0,0
0.274,0.02,0,0.25,0,0,0
0.275,0.02,0,0.25,0,0,0
0.277,0.02,0,0.25,0,0,0
0.279,0.02,0,0.25,0,0,0
0.281,0.02,0,0.25,0,0,0
0.298,0.02,0,0.25,0,0,0
0.299,0.02,0,0.25,0,0,0
0.299,0.02,0,0.25,0,0,0
0.299,0.02,0,0.25,0,0,0
0.299,0.02,0,0.25,0,0,0
0.299,0.02,0,0.25,0,0.01,0
0.299,0.02,0,0.25,0,0.01,0
0.3,0.03,0.01,0.21,0,0.01,0
0.3,0.03,0.01,0.21,0,0.01,0
0.3,0.03,0.01,0.21,0.01,0.01,0
0.3,0.03,0.01,0.21,0,0,0
0.301,0.03,0.01,0.21,0,0,0
0.304,0.03,0.01,0.21,0,0,0
0.304,0.01,0.02,0.2,0,0,0
0.304,0.01,0.02,0.2,0,0,0
0.306,0.01,0.02,0.2,0,0.01,0
0.308,0.01,0.02,0.2,0,0.01,0
0.311,0.01,0.02,0.2,0,0,0
0.315,0.01,0.02,0.2,0,0.01,0
0.315,0,-0.01,0.2,0,0.01,0
0.315,0,-0.01,0.2,0,0,0
0.317,0,-0.01,0.2,0,0,0
0.319,0,-0.01,0.2,0,0,0
0.321,0,-0.01,0.2,0,0,0
0.337,0,-0.01,0.2,0,0,0
0.337,0,-0.01,0.2,0,0,0
0.337,0,-0.01,0.2,0,0,0
0.338,0,-0.01,0.2,0,0,0
0.338,0,-0.01,0.2,0,0,0
0.338,0,-0.01,0.2,0,0,0
0.338,0,-0.01,0.2,0,0,0
0.338,0,-0.01,0.2,0,0,0
0.338,0.03,-0.01,0.21,0,0,0
0.339,0.03,-0.01,0.21,0,0,0
0.339,0.03,-0.01,0.21,0,0,0
0.339,0.03,-0.01,0.21,0,0,0
0.341,0.03,-0.01,0.21,0,0,0
0.344,0.03,-0.01,0.21,0,0,0
0.345,0.03,-0.01,0.21,0,0,0
0.345,0.01,-0.01,0.2,0,0,0
0.347,0.01,-0.01,0.2,0,0,0
0.349,0.01,-0.01,0.2,0,0,0
0.351,0.01,-0.01,0.2,0,0,0
0.353,0.01,-0.01,0.2,0,0,0
0.354,0.03,-0.01,0.22,0,0,0
0.355,0.03,-0.01,0.22,0,0,0
0.357,0.03,-0.01,0.22,0,0,0
0.359,0.03,-0.01,0.22,0,0,0
0.361,0.03,-0.01,0.22,0,0,0
0.382,0.03,-0.01,0.22,0,0,0
0.383,0.03,-0.01,0.22,0,0,0
0.383,0.03,-0.01,0.22,0,0,0
0.383,0.03,-0.01,0.22,0,0,0
0.383,0.03,-0.01,0.22,0,0,0
0.383,0.03,-0.01,0.22,0,0,0
0.384,0.03,-0.01,0.22,0,0,0
0.384,0.01,-0.01,0.21,0,0,0
0.384,0.01,-0.01,0.21,0,0,0
0.384,0.01,-0.01,0.21,0,0,0
0.384,0.01,-0.01,0.21,0,0,0
0.385,0.01,-0.01,0.21,0,0,0
0.385,0.01,-0.01,0.21,0.01,0,0
0.385,0.03,0,0.21,0.01,0,0
0.385,0.03,0,0.21,0,0,0
0.387,0.03,0,0.21,0,0.01,0
0.389,0.03,0,0.21,0,0,0
0.391,0.03,0,0.21,0,0,0
0.395,0.03,0,0.21,0,0,0
0.395,0.02,0.01,0.2,0,0,0
0.395,0.02,0.01,0.2,0,0,0
0.397,0.02,0.01,0.2,0,0,0
0.4,0.02,0.01,0.2,0,0,0
0.401,0.02,0.01,0.2,0,0,0
0.416,0.02,0.01,0.2,0,0,0
0.417,0.02,0.01,0.2,0,0,0
0.417,0.02,0.01,0.2,0,0,0
0.417,0.02,0.01,0.2,0,0,0
0.417,0.02,0.01,0.2,0,0,0
0.417,0.02,0.01,0.2,0,0,0
0.417,0.02,0.01,0.2,0,0,0
0.418,0.02,-0.01,0.22,0,0,0
0.418,0.03,-0.01,0.22,0,0,0
0.418,0.03,-0.01,0.22,0,0,0
0.419,0.03,-0.01,0.22,0,0,0
0.421,0.03,-0.01,0.22,0,0,0
0.425,0.03,-0.01,0.22,0,0,0
0.425,0.02,-0.01,0.2,0,0,0
0.426,0.02,-0.01,0.2,0,0,0
0.426,0.02,-0.01,0.2,0,0,0
0.434,0.02,-0.01,0.2,0,0,0
0.435,0.02,-0.01,0.2,0,0,0
0.435,0.02,-0.01,0.2,0,0,0
0.435,0.02,0,0.2,0,0,0
0.435,0.02,0,0.2,0,0,0
0.436,0.02,0,0.2,0,0,0
0.438,0.02,0,0.2,0,0,0
0.443,0.02,0,0.2,0,0,0
0.457,0.02,0,0.2,0,0,0
0.457,0.02,0,0.2,0,0,0
0.458,0.02,0,0.2,0,0,0
0.458,0.02,0,0.2,0,0,0
0.458,0.02,0,0.2,0,0,0
0.458,0.02,0,0.2,0,0,0
0.458,0.02,0,0.2,0,0,0
0.458,0.02,0,0.2,0,0,0
0.459,0.02,-0.01,0.23,0,0,0
0.459,0.02,-0.01,0.23,0,0,0
0.459,0.02,-0.01,0.23,0,0,0
0.459,0.02,-0.01,0.23,0,0,0
0.461,0.02,-0.01,0.23,0,0,0
0.464,0.02,-0.01,0.23,0,0,0
0.465,0.04,0,0.22,0,0,0
0.465,0.04,0,0.22,0,0,0
0.467,0.04,0,0.22,0,0,0
0.469,0.04,0,0.22,0,0,0
0.47,0.04,0,0.22,0,0,0
0.473,0.04,0,0.22,0,0.01,0
0.474,0.01,0,0.22,0,0.01,0
0.478,0.01,0,0.22,0,0,0
0.478,0.01,0,0.22,0,0,0
0.478,0.01,0,0.22,0,0,0
0.481,0.01,0,0.22,0,0,0
0.496,0.01,0,0.22,0,0,0
0.496,0.01,0,0.22,0,0,0
0.496,0.01,0,0.22,0,0,0
0.497,0.01,0,0.22,0,0,0
0.497,0.01,0,0.22,0,0,0
0.497,0.01,0,0.22,0,0,0
0.497,0.01,0,0.22,0,0,0
0.497,0.01,-0.01,0.21,0,0,0
0.498,0.01,-0.01,0.21,0,0,0
0.498,0.01,-0.01,0.21,0,0,0
0.499,0.01,-0.01,0.21,0,0,0
0.501,0.01,-0.01,0.21,0,0,0
0.504,0.01,-0.01,0.21,0,0,0
0.505,0.01,-0.01,0.21,0,0,0
0.505,0,-0.01,0.22,0,0,0
0.508,0,-0.01,0.22,0,0,0
0.508,0,-0.01,0.22,0,0,0
0.51,0,-0.01,0.22,0,0,0
0.514,0,-0.01,0.22,0,0,0
0.514,0.01,-0.01,0.21,0,0,0
0.515,0.01,-0.01,0.21,0,0,0
0.517,0.01,-0.01,0.21,0,0,0
0.519,0.01,-0.01,0.21,0,0,0
0.521,0.01,-0.01,0.21,0,0,0
0.536,0.01,-0.01,0.21,0,0,0
0.536,0.01,-0.01,0.21,0,0,0
0.537,0.01,-0.01,0.21,0,0,0
0.537,0.01,-0.01,0.21,0,0,0
0.537,0.01,-0.01,0.21,0,0,0
0.537,0.01,-0.01,0.21,0,0,0
0.537,0.01,-0.01,0.21,0,0,0
0.538,0.01,0,0.22,0,0,0
0.538,0.01,0,0.22,0,0,0
0.538,0.01,0,0.22,0,0,0
0.538,0.01,0,0.22,0,0,0
0.539,0.01,0,0.22,0,0,0
0.541,0.01,0,0.22,0,0,0
0.544,0.01,0,0.22,0,0,0
0.544,0.01,0,0.21,0,0,0
0.545,0.01,0,0.21,0,0,0
0.547,0.01,0,0.21,0,0,0
0.549,0.01,0,0.21,0,0,0
0.551,0.01,0,0.21,0,0,0
0.554,0.01,0,0.21,0,0,0
0.554,0.04,0.01,0.2,0,0,0
0.555,0.04,0.01,0.2,0,0,0
0.558,0.04,0.01,0.2,0,0,0
0.559,0.04,0.01,0.2,0,0,0
0.56,0.04,0.01,0.2,0,0,0
0.577,0.04,0.01,0.2,0,0,0
0.577,0.04,0.01,0.2,0,0,0
0.577,0.04,0.01,0.2,0,0,0
0.578,0.04,0.01,0.2,0,0,0
0.578,0.04,0.01,0.2,0,0,0
0.578,0.04,0.01,0.2,0,0,0
0.578,0.04,0.01,0.2,0,0,0
0.578,0.03,0,0.21,0,0,0
0.578,0.03,0,0.21,0,0,0
0.579,0.03,0,0.21,0,0,0
0.579,0.03,0,0.21,0,0,0
0.581,0.03,0,0.21,0,0,0
0.585,0.03,0,0.21,0,0,0
0.585,0.01,-0.01,0.21,0,0,0
0.586,0.01,-0.01,0.21,0,0,0
0.587,0.01,-0.01,0.21,0,0,0
0.589,0.01,-0.01,0.21,0,0,0
0.595,0.01,-0.01,0.21,0,0,0
0.596,0.01,-0.01,0.21,0,0,0
0.596,0.01,-0.01,0.21,0,0,0
0.596,0.03,-0.01,0.19,0,0,0
0.6,0.03,-0.01,0.19,0,0,0
0.601,0.03,-0.01,0.19,0,0,0
0.601,0.03,-0.01,0.19,0,0,0
0.616,0.03,-0.01,0.19,0,0,0
0.617,0.03,-0.01,0.19,0,0,0
0.617,0.03,-0.01,0.19,0,0,0
0.617,0.03,-0.01,0.19,0,0,0
0.618,0.03,-0.01,0.19,0,0,0
0.618,0.03,-0.01,0.19,0,0,0
0.618,0.03,-0.01,0.19,0,0,0
0.618,0.03,-0.02,0.21,0,0,0
0.619,0.03,-0.02,0.21,0,0,0
0.619,0.03,-0.02,0.21,0,0,0
0.619,0.03,-0.02,0.21,0,0,0
0.621,0.03,-0.02,0.21,0,0,0
0.628,0.03,-0.02,0.21,0,0,0
0.629,0.03,-0.02,0.21,0,0,0
0.629,0.02,0.01,0.22,0,0,0
0.629,0.02,0.01,0.22,0,0,0
0.63,0.02,0.01,0.22,0,0,0
0.631,0.02,0.01,0.22,0,0,0
0.634,0.02,0.01,0.22,0,0,0
0.634,0.01,0,0.2,0,0,0
0.635,0.01,0,0.2,0,0,0
0.637,0.01,0,0.2,0,0,0
0.639,0.01,0,0.2,0,0,0
0.642,0.01,0,0.2,0,0,0
0.657,0.01,0,0.2,0,0,0
0.658,0.01,0,0.2,0,0,0
0.658,0.01,0,0.2,0,0,0
0.658,0.01,0,0.2,0,0,0
0.659,0.01,0,0.2,0,0,0
0.659,0.01,0,0.2,0,0,0
0.659,0.01,0,0.2,0,0,0
0.66,0.01,0,0.2,0,0,0
0.66,0.01,0,0.2,0,0,0
0.66,0.01,0,0.2,0,0,0
0.66,0.01,0,0.2,0,0,0
0.661,0.01,0,0.2,0,0,0
0.662,0.01,0,0.2,0,0,0
0.664,0.01,0,0.2,0,0,0
0.665,0.03,0.01,0.2,0,0,0
0.665,0.03,0.01,0.2,0,0,0
0.667,0.03,0.01,0.2,0,0,0
0.668,0.03,0.01,0.2,0,0,0
0.671,0.03,0.01,0.2,0,0,0
0.675,0.03,0.01,0.2,0,0,0
0.675,0.04,-0.01,0.21,0,0,0
0.68,0.04,-0.01,0.21,0,0,0
0.68,0.04,-0.01,0.21,0,0,0
0.681,0.04,-0.01,0.21,0,0,0
0.681,0.04,-0.01,0.21,0,0,0
0.697,0.04,-0.01,0.21,0,0,0
0.697,0.04,-0.01,0.21,0,0,0
0.697,0.04,-0.01,0.21,0,0,0
0.698,0.04,-0.01,0.21,0,0,0
0.698,0.04,-0.01,0.21,0,0,0
0.702,0.04,-0.01,0.21,0,0,0
0.702,0.04,-0.01,0.21,0,0,0
0.703,0,0,0.22,0,0,0
0.703,0,0,0.22,0,0,0
0.703,0,0,0.22,0,0,0
0.703,0,0,0.22,0,0,0
0.703,0,0,0.22,0,0,0
0.703,0,0,0.22,0,0,0
0.705,0,0,0.22,0,0,0
0.706,0,0,0.22,0,0,0
0.706,0.02,0.01,0.22,0,0,0
0.708,0.02,0.01,0.22,0,0,0
0.709,0.02,0.01,0.22,0,0,0
0.713,0.02,0.01,0.22,0,0.01,0
0.714,0.02,0.01,0.22,0,0,0
0.714,0.03,0,0.23,0,0,0
0.714,0.03,0,0.23,0,0,0
0.717,0.03,0,0.23,0,0,0
0.719,0.03,0,0.23,0,0,0
0.721,0.03,0,0.23,0,0,0
0.735,0.03,0,0.23,0,0,0
0.736,0.03,0,0.23,0,0,0
0.739,0.03,0,0.23,0,0,0
0.74,0.03,0,0.23,0,0,0
0.74,0.03,0,0.23,0,0,0
0.74,0.03,0,0.23,0,0,0
0.741,0.03,0,0.23,0,0,0
0.741,0.02,0.02,0.22,0,0,0
0.741,0.02,0.02,0.22,0,0,0
0.742,0.02,0.02,0.22,0,0,0
0.742,0.02,0.02,0.22,0,0,0
0.742,0.02,0.02,0.22,0,0,0
0.745,0.02,0.02,0.22,0,0,0
0.746,0.02,0.02,0.22,0,0,0
0.749,0.02,-0.02,0.2,0,0,0
0.749,0.02,-0.02,0.2,0,0,0
0.75,0.02,-0.02,0.2,0,0,0
0.751,0.02,-0.02,0.2,0,0,0
0.754,0.02,-0.02,0.2,0,0,0
0.754,0.03,-0.02,0.21,0,0,0
0.755,0.03,-0.02,0.21,0,0,0
0.757,0.03,-0.02,0.21,0,0,0
0.759,0.03,-0.02,0.21,0,0,0
0.761,0.03,-0.02,0.21,0,0,0
0.78,0.03,-0.02,0.21,0,0,0
0.78,0.03,-0.02,0.21,0,0,0
0.78,0.03,-0.02,0.21,0,0,0
0.781,0.03,-0.02,0.21,0,0,0
0.781,0.03,-0.02,0.21,0,0,0
0.781,0.03,-0.02,0.21,0,0,0
0.781,0.03,-0.02,0.21,0,0,0
0.781,0.02,-0.02,0.22,0,0,0
0.782,0.02,-0.02,0.22,0,0,0
0.782,0.02,-0.02,0.22,0,0,0
0.782,0.02,-0.02,0.22,0,0,0
0.782,0.02,-0.02,0.22,0,0,0
0.785,0.02,-0.02,0.22,0,0,0
0.785,0.02,-0.02,0.22,0,0,0
0.785,0,-0.01,0.23,0,0,0
0.787,0,-0.01,0.23,0,0,0
0.789,0,-0.01,0.23,0,0.01,0
0.792,0,-0.01,0.23,0,0,0
0.794,0,-0.01,0.23,0,0,0
0.795,0,-0.01,0.22,0,0,0
0.795,0,-0.01,0.22,0,0,0
0.797,0,-0.01,0.22,0,0,0
0.799,0,-0.01,0.22,0,0,0
0.801,0,-0.01,0.22,0,0,0
0.816,0,-0.01,0.22,0,0,0
0.817,0,-0.01,0.22,0,0,0
0.817,0,-0.01,0.22,0,0,0
0.817,0,-0.01,0.22,0,0,0
0.818,0,-0.01,0.22,0,0,0
0.818,0,-0.01,0.22,0,0,0
0.818,0,-0.01,0.22,0,0,0
0.818,0.02,0,0.22,0,0,0
0.819,0.02,0,0.22,0,0,0
0.819,0.02,0,0.22,0,0,0
0.819,0.02,0,0.22,0,0,0
0.819,0.02,0,0.22,0,0.01,0
0.821,0.02,0,0.22,0,0,0
0.83,0.02,0,0.22,0,0,0
0.831,0.02,0,0.22,0,0,0
0.831,0.02,0,0.22,0,0,0
0.831,0.02,0,0.21,0,0,0
0.831,0.02,0,0.21,0,0,0
0.832,0.02,0,0.21,0,0,0
0.834,0.02,0,0.21,0,0,0
0.834,0.01,-0.01,0.18,0,0,0
0.835,0.01,-0.01,0.18,0,0,0
0.837,0.01,-0.01,0.18,0,0,0
0.839,0.01,-0.01,0.18,0,0,0
0.841,0.01,-0.01,0.18,0,0,0
0.854,0.01,-0.01,0.18,0,0,0
0.855,0.01,-0.01,0.18,0,0,0
0.855,0.01,-0.01,0.18,0,0,0
0.855,0.01,-0.01,0.18,0,0,0
0.856,0.01,-0.01,0.18,0,0,0
0.856,0.01,-0.01,0.18,0,0,0
0.856,0.04,-0.01,0.2,0,0,0
0.856,0.04,-0.01,0.2,0,0,0
0.856,0.04,-0.01,0.2,-0.01,-0.01,0
0.857,0.04,-0.01,0.2,0,-0.01,0
0.859,0.04,-0.01,0.2,0,-0.01,0
0.861,0.04,-0.01,0.2,0,-0.01,0
0.864,0.04,-0.01,0.2,0,-0.01,0
0.865,0.04,-0.01,0.2,0,-0.01,0
0.865,0.04,-0.01,0.2,0,-0.01,0
0.867,0.04,-0.01,0.2,0,0,0
0.869,0.04,-0.01,0.2,0,0,0
0.871,0.04,-0.01,0.2,0,0,0
0.874,0.04,-0.01,0.2,0,0,0
0.874,0.04,-0.01,0.22,0,0,0
0.877,0.04,-0.01,0.22,0,0,0
0.877,0.04,-0.01,0.22,0,0,0
0.879,0.04,-0.01,0.22,0,0,0
0.881,0.04,-0.01,0.22,0,0,0
0.896,0.04,-0.01,0.22,0,0,0
0.897,0.04,-0.01,0.22,0.01,0.01,0
0.897,0.04,-0.01,0.22,0.01,0.01,0
0.897,0.04,-0.01,0.22,0.01,0.01,0
0.898,0.04,-0.01,0.22,0.01,0.01,0
0.901,0.04,-0.01,0.22,0.01,0.01,0
0.901,0.04,-0.01,0.22,0.01,0.01,0
0.902,0.04,-0.01,0.22,0,0.01,0
0.902,-0.05,0,0.25,0,0.01,0
0.902,-0.05,0,0.25,0,0.01,0
0.902,-0.04,0,0.25,0,0.01,0
0.903,-0.04,0,0.25,0.01,0.01,0
0.903,-0.04,0,0.25,0,0.01,0
0.904,-0.04,0,0.25,0.01,0.01,0
0.904,-0.01,0.01,0.26,0.01,0.01,0
0.905,-0.01,0.01,0.26,0,0.01,0
0.907,-0.01,0.01,0.26,0,0.01,0
0.909,-0.01,0.01,0.26,0,0.01,0
0.911,-0.01,0.01,0.26,0,0.01,0
0.914,-0.01,0.01,0.26,0,0.01,0
0.914,0,0,0.22,0,0.01,0
0.915,0,0,0.22,0.01,0,0
0.916,0,0,0.22,0,0,0
0.919,0,0,0.22,0,0,0
0.92,0,0,0.22,0,0,0
0.938,0,0,0.22,0,0,0
0.938,0,0,0.22,0,-0.01,0
0.939,0,0,0.22,0,0,0
0.939,0,0,0.22,0,0,0
0.939,0,0,0.22,0,0,0
0.939,0,0,0.22,0,0,0
0.939,0,0,0.22,0,-0.01,0
0.939,0,0,0.22,0,-0.01,0
0.94,0.01,0,0.21,0,-0.01,0
0.94,0.01,0,0.21,0,-0.01,0
0.94,0.01,0.01,0.21,0,-0.01,0
0.94,0.01,0.01,0.21,-0.01,-0.01,0
0.942,0.01,0.01,0.21,0,-0.01,0
0.945,0.01,0.01,0.21,-0.01,-0.01,0
0.946,0.01,0.01,0.21,0,-0.01,0
0.946,0.04,0,0.2,0,-0.01,0
0.946,0.04,0,0.2,0,-0.01,0
0.949,0.04,0,0.2,0,-0.01,0
0.951,0.04,0,0.2,0,-0.01,0
0.954,0.04,0,0.2,-0.01,-0.01,0
0.955,0.05,0,0.19,-0.01,-0.01,0
0.955,0.05,0,0.19,0,-0.01,0
0.957,0.05,0,0.19,-0.01,-0.01,0
0.959,0.05,0,0.19,0,-0.01,0
0.962,0.05,0,0.19,0,-0.01,0
0.98,0.05,0,0.19,0,0,0
0.98,0.05,0,0.19,0,0,0
0.98,0.05,0,0.19,0,0,0
0.981,0.05,0,0.19,0,0,0
0.981,0.05,0,0.19,0,0,0
0.981,0.05,0,0.19,0,0,0
0.981,0.05,0,0.19,0,0,0
0.981,0.02,-0.01,0.22,0,0,0
0.982,0.02,-0.01,0.22,0,0,0
0.982,0.02,-0.01,0.22,0,0,0
0.982,0.02,-0.01,0.22,0,0,0
0.982,0.02,-0.01,0.22,0,0,0
0.985,0.02,-0.01,0.22,0,0.01,0
0.986,0.05,-0.01,0.21,0,0.01,0
0.986,0.05,-0.01,0.21,0,0.01,0
0.987,0.05,-0.01,0.21,0,0.01,0
0.989,0.05,-0.01,0.21,0.01,0.01,0
0.992,0.05,-0.01,0.21,0,0.01,0
0.995,0.05,-0.01,0.21,0,0.01,0
0.995,0.05,-0.01,0.21,0,0.01,0
0.995,0.03,0,0.15,0,0.01,0
0.997,0.03,0,0.15,0,0.01,0
0.999,0.03,0,0.15,0,0,0
1.001,0.03,0,0.15,0,0.01,0
1.016,0.03,0,0.15,0,0.01,0
1.017,0.03,0,0.15,0,0,0
1.017,0.03,0,0.15,0,0,0
1.017,0.03,0,0.15,0,0,0
1.018,0.03,0,0.15,0,0,0
1.018,0.03,0,0.15,0,0,0
