time,ax,ay,az,wx,wy,wz
0.138,-0.01,0.01,0.23,0,0.01,0
0.14,-0.01,0.01,0.23,0,0,0
0.146,-0.01,0.01,0.23,0,0,0
0.147,0,0.01,0.23,0,0,0
0.147,0,0.01,0.23,0,0,0
0.147,0,0.01,0.23,0,0,0
0.149,0,0.01,0.23,0,0,0
0.151,0,0.01,0.23,0,0,0
0.153,0,0.01,0.23,0,0,0
0.154,0,0.01,0.23,0,0,0
0.154,0,0.01,0.23,0,-0.01,0
0.156,0,0.01,0.23,0,-0.01,0
0.158,0,0.01,0.23,0,-0.01,0
0.16,0,0.01,0.23,0,-0.01,0
0.177,0,0.01,0.23,-0.01,-0.01,0
0.177,0,0.01,0.23,0,-0.01,0
0.177,0,0.01,0.23,0,-0.01,0
0.177,0,0.01,0.23,0,-0.01,0
0.178,0,0.01,0.23,0,-0.01,0
0.178,0,0.01,0.23,0,-0.01,0
0.178,0,0.01,0.23,0,0,0
0.178,0,0.01,0.23,0,0,0
0.181,-0.01,0.01,0.23,0,0,0
0.181,-0.01,0.01,0.23,0,0,0
0.181,-0.01,0.01,0.23,0,0,0
0.181,-0.01,0.01,0.23,0,0,0
0.184,-0.01,0.01,0.23,0,0,0
0.184,-0.01,0.01,0.23,0,0,0
0.185,-0.01,0.01,0.23,0,0,0
0.186,-0.01,0.01,0.23,0,0,0
0.188,-0.01,0.01,0.23,0,0,0
0.19,-0.01,0.01,0.23,0,0,0
0.194,-0.01,0.01,0.23,0,0,0
0.194,-0.01,0.01,0.23,0,0,0
0.194,-0.01,0.01,0.23,0,0.01,0
0.196,-0.01,0.01,0.23,0,0.01,0
0.198,-0.01,0.01,0.23,0,0,0
0.202,-0.01,0.01,0.23,0,0.01,0
0.215,-0.01,0.01,0.23,0,0,0
0.216,-0.01,0.01,0.23,0,0.01,0
0.216,-0.01,0.01,0.23,0,0.01,0
0.216,-0.01,0.01,0.23,0,0.01,0
0.216,-0.01,0.01,0.23,0,0,0
0.217,-0.01,0.01,0.23,0,0,0
0.217,-0.01,0.01,0.23,0,0,0
0.217,-0.01,0.02,0.23,0,0,0
0.217,-0.01,0.02,0.23,0,0,0
0.217,-0.01,0.02,0.23,0,0.01,0
0.218,-0.01,0.02,0.23,0,0,0
0.22,-0.01,0.02,0.23,0,0,0
0.224,-0.01,0.02,0.23,0,0,0
0.224,0,0.02,0.22,0,0,0
0.224,0,0.02,0.22,0,0,0
0.227,0,0.02,0.22,0,0,0
0.229,0,0.02,0.22,0,0,0
0.23,0,0.02,0.22,0,0,0
0.233,0,0.02,0.22,0,0,0
0.233,0,0.01,0.22,0,0,0
0.234,0,0.01,0.22,0,0,0
0.236,0,0.01,0.22,0,0,0
0.238,0,0.01,0.22,0,0,0
0.24,0,0.01,0.22,0,0,0
0.256,0,0.01,0.22,0,-0.01,0
0.256,0,0.01,0.22,0,0,0
0.257,0,0.01,0.22,0,0,0
0.257,0,0.01,0.22,0,0,0
0.257,0,0.01,0.22,0,0,0
0.257,0,0.01,0.22,0,0,0
0.257,0,0.01,0.22,0,0,0
0.257,0,0,0.23,0,0,0
0.258,0,0,0.23,0,0,0
0.258,0,0,0.23,0,0,0
0.258,0,0,0.23,0,0,0
0.26,0,0,0.23,0,0,0
0.264,0,0,0.23,0,0,0
0.264,0,0,0.23,0,0,0
0.264,0,0,0.23,0,0,0
0.266,0,0,0.23,0,0,0
0.268,0,0,0.23,0,0,0
0.27,0,0,0.23,0,0,0
0.273,0,0,0.23,0,0,0
0.273,0,0,0.23,0,0,0
0.274,0,0,0.23,0,0.01,0
0.277,0,0,0.23,0,0,0
0.278,0,0,0.23,0,0,0
0.281,0,0,0.23,0,0,0
0.295,0,0,0.23,0,0.01,0
0.295,0,0,0.23,0.01,0,0
0.296,0,0,0.23,0.01,0,0
0.296,0,0,0.23,0.01,0,0
0.296,0,0,0.23,0.01,0,0
0.296,0,0,0.23,0,0,0
0.296,0,0,0.23,0,0,0
0.296,-0.01,0.01,0.23,0,0,0
0.297,-0.01,0.01,0.23,0,0,0
0.297,-0.01,0.01,0.23,0,0,0
0.298,-0.01,0.01,0.23,0,0,0
0.3,-0.01,0.01,0.23,0,0,0
0.304,-0.01,0.01,0.23,0,0,0
0.304,-0.01,0.01,0.23,0,0,0
0.305,-0.01,0.01,0.23,0,0,0
0.306,-0.01,0.01,0.23,0,0,0
0.308,-0.01,0.01,0.23,0,0,0
0.31,-0.01,0.01,0.23,0,0,0
0.313,-0.01,0.01,0.23,0,0,0
0.313,-0.01,0.01,0.23,0,0,0
0.314,-0.01,0.01,0.23,0,0,0
0.316,-0.01,0.01,0.23,0,0,0
0.318,-0.01,0.01,0.23,0,0,0
0.32,-0.01,0.01,0.23,0,-0.01,0
0.336,-0.01,0.01,0.23,0,0,0
0.336,-0.01,0.01,0.23,0,0,0
0.337,-0.01,0.01,0.23,0,0,0
0.337,-0.01,0.01,0.23,0,0,0
0.337,-0.01,0.01,0.23,0,0,0
0.337,-0.01,0.01,0.23,0,0,0
0.337,-0.01,0.01,0.23,0,0,0
0.337,-0.01,0.01,0.23,0,0,0
0.338,-0.01,0,0.23,0,0,0
0.338,-0.01,0,0.23,0,0,0
0.338,-0.01,0,0.23,0,0,0
0.338,-0.01,0,0.23,0,0,0
0.341,-0.01,0,0.23,0,0,0
0.351,-0.01,0,0.23,0,0,0
0.351,0,0,0.23,0,0,0
0.351,0,0,0.23,0,0,0
0.351,0,0,0.23,0,0,0
0.352,0,0,0.23,0,0,0
0.352,0,0,0.23,0,0,0
0.353,0,0,0.23,0,0,0
0.354,-0.01,0,0.23,0,0,0
0.354,-0.01,0,0.23,0,0,0
0.356,-0.01,0,0.23,0,0,0
0.358,-0.01,0,0.23,0,0,0
0.36,-0.01,0,0.23,0,0,0
0.376,-0.01,0,0.23,0,0,0
0.377,-0.01,0,0.23,0,0.01,0
0.377,-0.01,0,0.23,0,0,0
0.377,-0.01,0,0.23,0,0,0
0.377,-0.01,0,0.23,0,0,0
0.377,-0.01,0,0.23,0,0,0
0.378,-0.01,0,0.23,0,0,0
0.378,-0.01,0,0.23,0,0,0
0.378,0,0,0.22,0,0,0
0.378,0,0,0.22,0,0,0
0.378,0,0,0.22,0,0,0
0.379,0,0,0.22,0,0,0
0.38,0,0,0.22,0,0,0
0.384,0,0,0.22,0,0,0
0.384,0.01,0.01,0.23,0,0,0
0.384,0.01,0.01,0.23,0,0,0
0.386,0.01,0.01,0.23,0,0,0
0.388,0.01,0.01,0.23,0,0.01,0
0.39,0.01,0.01,0.23,0,0,0
0.394,0.01,0.01,0.23,0,0,0
0.394,0,0.01,0.22,0,0,0
0.394,0,0.01,0.22,0,0,0
0.396,0,0.01,0.22,0,0,0
0.398,0,0.01,0.22,0,0,0
0.401,0,0.01,0.22,0,0,0
0.416,0,0.01,0.22,0,0,0
0.416,0,0.01,0.22,0,0,0
0.416,0,0.01,0.22,0,0,0
0.416,0,0.01,0.22,0,0,0
0.417,0,0.01,0.22,0,0,0
0.417,0,0.01,0.22,0,0,0
0.417,0,0.01,0.22,0,0,0
0.417,0,0.01,0.23,0,0,0
0.417,0,0.01,0.23,0,0,0
0.418,0,0.01,0.23,0,0,0
0.418,0,0.01,0.23,0,0,0
0.418,0,0.01,0.23,0,0,0
0.42,0,0.01,0.23,0,0,0
0.424,0,0.01,0.23,0,0,0
0.424,0,0.01,0.23,0,0,0
0.424,0,0.01,0.23,0,0,0
0.426,0,0.01,0.23,0,0,0
0.429,0,0.01,0.23,0,0,0
0.431,0,0.01,0.23,0,0,0
0.433,0,0.01,0.23,0,0,0
0.433,0,0,0.23,0,0,0
0.434,0,0,0.23,0,0,0
0.436,0,0,0.23,0,0,0
0.438,0,0,0.23,0,0,0
0.44,0,0,0.23,0,0,0
0.456,0,0,0.23,0,0,0
0.456,0,0,0.23,0,0,0
0.456,0,0,0.23,0,0,0
0.457,0,0,0.23,0,0,0
0.457,0,0,0.23,0,0,0
0.457,0,0,0.23,0,0,0
0.457,0,0,0.23,0,0,0
0.457,0,0.01,0.23,0,0,0
0.458,0,0.01,0.23,0,0,0
0.458,0,0.01,0.23,0,0,0
0.458,0,0.01,0.23,0,0,0
0.458,0,0.01,0.23,0,0,0
0.46,0,0.01,0.23,0,0,0
0.463,0,0.01,0.23,0,0,0
0.464,0,0.01,0.24,0,0,0
0.464,0,0.01,0.24,0,0,0
0.466,0,0.01,0.24,0,0,0
0.468,0,0.01,0.24,0,0,0
0.47,0,0.01,0.24,0,0,0
0.473,0,0.01,0.24,0,0,0
0.474,0.01,0.01,0.24,0,0,0
0.474,0.01,0.01,0.24,0,0,0
0.477,0.01,0.01,0.24,0,0,0
0.478,0.01,0.01,0.24,0,0,0
0.48,0.01,0.01,0.24,0,0,0
0.496,0.01,0.01,0.24,0,0,0
0.496,0.01,0.01,0.24,0,0,0
0.496,0.01,0.01,0.24,0,0,0
0.497,0.01,0.01,0.24,0,0,0
0.497,0.01,0.01,0.24,0,0,0
0.497,0.01,0.01,0.24,0,0,0
0.497,0.01,0.01,0.24,0,0,0
0.497,0,0.01,0.23,0,0,0
0.498,0,0.01,0.23,0,0,0
0.498,0,0.01,0.23,0,0,0
0.499,0,0.01,0.23,0,0,0
0.5,0,0.01,0.23,0,0,0
0.504,0,0.01,0.23,0,0,0
0.504,0,0,0.23,0,0,0
0.505,0,0,0.23,0,0,0
0.506,0,0,0.23,0,0,0
0.508,0,0,0.23,0,0,0
0.51,0,0,0.23,0,0,0
0.513,0,0,0.23,0,0,0
0.514,0,0,0.23,0,0,0
0.514,0,0,0.23,0,0,0
0.516,0,0,0.23,0,0,0
0.518,0,0,0.23,0,0,0
0.52,0,0,0.23,0,0,0
0.535,0,0,0.23,0,0,0
0.535,0,0,0.23,0,0,0
0.535,0,0,0.23,0,0,0
0.535,0,0,0.23,0,0,0
0.536,0,0,0.23,0,0.01,0
0.536,0,0,0.23,0,0.01,0
0.536,0,0,0.23,0,0,0
0.536,0,0,0.23,0,0,0
0.536,0,0,0.23,0,0,0
0.537,0,0,0.23,0,0,0
0.538,0,0,0.23,0,0,0
0.54,0,0,0.23,0,0,0
0.547,0,0,0.23,0,0,0
0.547,0,0.01,0.23,0,0,0
0.547,0,0.01,0.23,0,0,0
0.548,0,0.01,0.23,0,0,0
0.548,0,0.01,0.23,0,0,0
0.551,0,0.01,0.23,0,0,0
0.553,0,0.01,0.23,0,0,0
0.554,0,0.01,0.23,0,0,0
0.555,0,0.01,0.23,0,0,0
0.556,0,0.01,0.23,0,0,0
0.558,0,0.01,0.23,0,0,0
0.56,0,0.01,0.23,0,0,0
0.576,0,0.01,0.23,0,0,0
0.576,0,0.01,0.23,0,0,0
0.576,0,0.01,0.23,0,0,0
0.576,0,0.01,0.23,0,0,0
0.576,0,0.01,0.23,0,0,0
0.577,0,0.01,0.23,0,0,0
0.577,0,0.01,0.23,0,0,0
0.577,-0.01,0.01,0.22,0,0,0
0.577,-0.01,0.01,0.22,0,0,0
0.577,-0.01,0.01,0.22,0,0,0
0.578,-0.01,0.01,0.22,0,0,0
0.58,-0.01,0.01,0.22,0,0,0
0.583,-0.01,0.01,0.22,0,0,0
0.584,0,0.01,0.22,0,0,0
0.584,0,0.01,0.22,0,-0.01,0
0.586,0,0.01,0.22,0,0,0
0.589,0,0.01,0.22,0,0,0
0.591,0,0.01,0.22,0,0,0
0.595,0,0.01,0.22,-0.01,0,0
0.598,0,0.01,0.22,0,0,0
0.598,0,0.01,0.22,0,0,0
0.598,0,0.01,0.22,0,0,0
0.599,0,0.01,0.22,0,0,0
0.6,0,0.01,0.22,0,0,0
0.619,0,0.01,0.22,0,0,0
0.619,0,0.01,0.22,0,0,0
0.619,0,0.01,0.22,0,0,0
0.619,0,0.01,0.22,0,0,0
0.619,0,0.01,0.22,0,0,0
0.62,0,0.01,0.22,0,0,0
0.62,0,0.01,0.22,0,0,0
0.62,0,0.01,0.22,0,0,0
0.62,0,0.01,0.22,0,0,0
0.62,0.01,0,0.22,0,0,0
0.62,0.01,0,0.22,0,0,0
0.62,0.01,0,0.22,0,0,0
0.621,0.01,0,0.22,0,0,0
0.624,0.01,0,0.22,0,0,0
0.624,0.01,0,0.22,0,0,0
0.624,0.01,0,0.22,0,0,0
0.626,0.01,0,0.22,0,0,0
0.63,0.01,0,0.22,0,0,0
0.631,0.01,0,0.22,0,0,0
0.634,0.01,0,0.22,0,0,0
0.634,0,0,0.22,0,0,0
0.634,0,0,0.22,0,0,0
0.636,0,0,0.22,0,0,0
0.639,0,0,0.22,0,0,0
0.64,0,0,0.22,0,0.01,0
0.655,0,0,0.22,0.01,0.01,0
0.656,0,0,0.22,0,0,0
0.656,0,0,0.22,0,0,0
0.656,0,0,0.22,0,0,0
0.656,0,0,0.22,0,0,0
0.656,0,0,0.22,0,0,0
0.657,0,0,0.22,0,0,0
0.657,0,0,0.23,0,0,0
0.657,0,0,0.23,0,0,0
0.657,0,0,0.23,0,0,0
0.657,0,0,0.23,0,0,0
0.658,0,0,0.23,0,0,0
0.661,0,0,0.23,0,0,0
0.663,0,0,0.23,0,0,0
0.664,0,0.01,0.23,0,0,0
0.667,0,0.01,0.23,0,0,0
0.668,0,0.01,0.23,0,0,0
0.668,0,0.01,0.23,0,0,0
0.67,0,0.01,0.23,-0.01,0,0
0.673,0,0.01,0.23,0,0,0
0.674,0,0.01,0.23,0,0,0
0.674,0,0.01,0.23,0,0,0
0.676,0,0.01,0.23,0,0,0
0.678,0,0.01,0.23,0,-0.01,0
0.68,0,0.01,0.23,0,0,0
0.695,0,0.01,0.23,0,0,0
0.696,0,0.01,0.23,0,0,0
0.696,0,0.01,0.23,0,0,0
0.696,0,0.01,0.23,0,0,0
0.696,0,0.01,0.23,0,0,0
0.696,0,0.01,0.23,0,0,0
0.697,0,0.01,0.23,0,0,0
0.697,0,-0.01,0.23,0,0,0
0.697,0,0,0.23,0,0,0
0.697,0,0,0.23,0,0,0
0.697,0,0,0.23,0,0,0
0.699,0,0,0.23,0,0,0
0.7,0,0,0.23,0,0,0
0.705,0,0,0.23,0,0,0
0.705,0.01,0,0.23,0,0,0
0.706,0.01,0,0.23,0,0,0
0.706,0.01,0,0.23,0,0,0
0.709,0.01,0,0.23,0,0,0
0.711,0.01,0,0.23,0,0,0
0.713,0.01,0,0.23,0,0,0
0.714,0,0,0.23,0,0,0
0.714,0,0,0.23,0,0,0
0.716,0,0,0.23,0,0,0
0.719,0,0,0.23,0,0,0
0.72,0,0,0.23,0,0,0
0.737,0,0,0.23,0,0,0
0.738,0,0,0.23,0,0.01,0
0.738,0,0,0.23,0,0,0
0.738,0,0,0.23,0,0,0
0.739,0,0,0.23,0,0,0
0.739,0,0,0.23,0,0,0
0.739,0,0,0.23,0,0,0
0.74,0,0,0.23,0,0,0
0.74,0,0.01,0.23,0,0,0
0.74,0,0.01,0.23,0,0,0
0.74,0,0.01,0.23,0,0,0
0.741,0,0.01,0.23,0,0,0
0.741,0,0.01,0.23,0,0,0
0.75,0,0.01,0.23,0,0,0
0.751,0,0.01,0.23,0,0,0
0.752,0,0.01,0.23,0,0,0
0.752,0,0.01,0.23,0,0,0
0.752,0,0.01,0.23,0,0,0
0.752,0,0.01,0.23,0,0,0
0.756,0,0.01,0.23,0,0,0
0.756,0,0.01,0.23,0,0,0
0.757,0,0.01,0.23,0,0,0
0.757,0,0.01,0.23,0,0,0
0.759,0,0.01,0.23,0,0,0
0.76,0,0.01,0.23,0,0,0
0.775,0,0.01,0.23,0,0,0
0.776,0,0.01,0.23,0,0,0
0.776,0,0.01,0.23,0,0,0
0.776,0,0.01,0.23,0,0,0
0.776,0,0.01,0.23,0,0,0
0.777,0,0.01,0.23,0,0,0
0.777,0,0.01,0.23,0,0,0
0.777,0.01,0,0.23,0,0,0
0.777,0.01,0,0.23,0,0,0
0.778,0.01,0,0.23,0,0,0
0.78,0.01,0,0.23,0,0,0
0.78,0.01,0,0.23,0,0,0
0.785,0.01,0,0.23,0,0,0
0.785,0.01,0,0.23,0,0,0
0.785,0.01,0,0.22,0,0,0
0.786,0.01,0,0.22,0,0,0
0.789,0.01,0,0.22,0,0,0
0.794,0.01,0,0.22,0,0,0
0.794,0.01,0,0.22,0,0,0
0.794,0.01,0,0.22,0,0,0
0.794,0.01,0,0.22,0,0,0
0.798,0.01,0,0.22,0,0,0
0.798,0.01,0,0.22,0,0,0
0.801,0.01,0,0.22,0,0,0
0.816,0.01,0,0.22,0,0,0
0.817,0.01,0,0.22,0,0,0
0.817,0.01,0,0.22,0,0,0
0.818,0.01,0,0.22,0,0,0
0.818,0.01,0,0.22,0,0.01,0
0.818,0.01,0,0.22,0,0.01,0
0.818,0.01,0,0.22,0,0.01,0
0.818,0,0.01,0.23,0,0.01,0
0.819,0,0,0.23,0,0.01,0
0.819,0,0,0.23,0,0.01,0
0.819,0,0,0.23,0,0,0
0.82,0,0,0.23,0,0.01,0
0.821,0,0,0.23,0,0,0
0.824,0,0,0.23,0,0,0
0.824,0,0.01,0.23,0,0,0
0.824,0,0.01,0.23,0,0.01,0
0.828,0,0.01,0.23,0,0,0
0.829,0,0.01,0.23,0,0,0
0.837,0,0.01,0.23,0,0,0
0.837,0,0.01,0.23,0,0,0
0.837,0,0.01,0.23,0,0,0
0.837,0,0.01,0.23,0,0,0
0.838,0,0.01,0.22,0,0,0
0.839,0,0.01,0.22,0,0,0
0.841,0,0.01,0.22,0,0,0
0.857,0,0.01,0.22,0,0,0
0.857,0,0.01,0.22,0,0,0
0.857,0,0.01,0.22,0,0,0
0.858,0,0.01,0.22,0,0,0
0.858,0,0.01,0.22,0,0,0
0.858,0,0.01,0.22,0,0,0
0.858,0,0.01,0.22,0,0,0
0.858,0,0.01,0.22,0,0,0
0.859,0,0,0.23,0,0,0
0.859,0,0,0.23,0,0,0
0.86,0,0,0.23,0,0,0
0.86,0,0,0.23,0,0,0
0.861,0,0,0.23,0,0,0
0.866,0,0,0.23,0,0,0
0.866,0,0,0.23,0,0,0
0.866,0.01,0,0.23,0,0,0
0.866,0.01,0,0.23,0,0,0
0.87,0.01,0,0.23,-0.01,0,0
0.871,0.01,0,0.23,0,-0.01,0
0.874,0.01,0,0.23,0,0,0
0.874,0,0,0.22,0,0,0
0.874,0,0,0.22,0,0,0
0.876,0,0,0.22,0,0,0
0.879,0,0,0.22,0,0,0
0.881,0,0,0.22,0,0,0
0.899,0,0,0.22,0,0,0
0.899,0,0,0.22,0,0,0
0.9,0,0,0.22,0,0,0
0.9,0,0,0.22,0,0,0
0.9,0,0,0.22,0,0,0
0.9,0,0,0.22,0,0,0
0.9,0,0,0.22,0,0,0
0.901,0.01,0,0.23,0,0,0
0.901,0.01,0,0.23,0,0,0
0.901,0.01,0,0.23,0,0,0
0.901,0.01,0,0.23,0,0,0
0.901,0.01,0,0.23,0,0,0
0.905,0.01,0,0.23,0,0,0
0.905,0.01,0,0.23,0,0,0
0.905,0,0,0.23,0,0,0
0.906,0,0,0.23,0,0.01,0
0.908,0,0,0.23,0,0,0
0.91,0,0,0.23,0,0,0
0.915,0,0,0.23,0,0.01,0
0.916,0,0,0.23,0,0,0
0.916,0,0.01,0.23,0,0,0
0.917,0,0.01,0.23,0,0,0
0.919,0,0.01,0.23,0,0,0
0.921,0,0.01,0.23,0,0.01,0
0.936,0,0.01,0.23,0,0,0
0.937,0,0.01,0.23,0,0,0
0.937,0,0.01,0.23,0,0,0
0.937,0,0.01,0.23,0,0,0
0.938,0,0.01,0.23,0,0,0
0.938,0,0.01,0.23,0,0,0
0.938,0,0.01,0.23,0,0,0
0.938,0,0.02,0.23,0,0,0
0.939,0,0.01,0.23,0,0,0
0.939,0,0.01,0.23,0,0,0
0.939,0,0.01,0.23,0,0,0
0.939,0,0.01,0.23,0,0,0
0.94,0,0.01,0.23,0,0,0
0.944,0,0.01,0.23,0,0,0
0.944,0,0.01,0.23,0,0,0
0.945,0,0.01,0.23,-0.01,0,0
0.952,0,0.01,0.23,0,0,0
0.952,0,0.01,0.23,0,0,0
0.953,0,0.01,0.23,0,0,0
0.958,0,0.01,0.23,0,0,0
0.958,0,0.01,0.23,0,0,0
0.958,0,0.01,0.23,0,0,0
0.958,0,0.01,0.23,0,0,0
0.959,0,0.01,0.23,0,0,0
0.961,0,0.01,0.23,0,0,0
0.976,0,0.01,0.23,0,-0.01,0
0.977,0,0.01,0.23,0,0,0
0.977,0,0.01,0.23,0,0,0
0.977,0,0.01,0.23,0,0,0
0.977,0,0.01,0.23,0,0,0
0.978,0,0.01,0.23,0,0,0
0.978,0,0.01,0.23,0,0,0
0.978,0,0,0.23,0,0,0
0.978,0,0,0.23,0,0,0
0.978,0,0,0.23,0,0,0
0.979,0,0,0.23,0,0,0
0.979,0,0,0.23,0,0,0
0.984,0,0,0.23,0,0,0
0.985,0,0,0.23,0,0,0
0.985,0,0,0.23,0,0,0
0.985,0,0,0.23,0,0,0
0.986,0,0,0.23,0,0,0
0.99,0,0,0.23,0,0,0
0.99,0,0,0.23,0,0,0
0.994,0,0,0.23,0,0,0
0.994,0,0,0.23,0,0,0
0.995,0,0,0.23,0,0,0
0.998,0,0,0.23,0,0,0
1,0,0,0.23,0,0,0
1,0,0,0.23,0,0,0
1.015,0,0,0.23,0,0,0
1.016,0,0,0.23,0,0,0
1.016,0,0,0.23,0,0,0
1.017,0,0,0.23,0,0,0
1.017,0,0,0.23,0,0,0
1.017,0,0,0.23,0,0,0
1.017,0,0,0.23,0,0,0
1.017,0,0.01,0.23,0,0,0
1.017,0,0.01,0.23,0,0,0
1.017,0,0.01,0.23,0,0,0
1.018,0,0.01,0.23,0,0,0
1.021,0,0.01,0.23,0,0,0
1.024,0,0.01,0.23,0,0,0
1.024,0,0.01,0.23,0,0,0
1.024,0,0.01,0.23,0,0,0
1.026,0,0.01,0.23,0,0,0
1.028,0,0.01,0.23,0,0,0
1.03,0,0.01,0.23,0,0,0
1.034,0,0.01,0.23,0,0,0
1.034,0,0.01,0.23,0,0,0
1.035,0,0.01,0.23,0,0,0
1.037,0,0.01,0.23,0,0,0
1.038,0,0.01,0.23,0,0,0
1.04,0,0.01,0.23,-0.01,0,0
1.058,0,0.01,0.23,0,0,0
1.058,0,0.01,0.23,0,0,0
1.059,0,0.01,0.23,0,0,0
1.059,0,0.01,0.23,0,0,0
1.059,0,0.01,0.23,0,0,0
1.059,0,0.01,0.23,0,0,0
1.059,0,0.01,0.23,0,0,0
1.059,0,0.01,0.23,0,0,0
1.06,0.01,-0.01,0.22,0,0,0
1.06,0.01,-0.01,0.22,0,0,0
1.06,0.01,-0.01,0.22,0,0,0
1.06,0.01,-0.01,0.22,0,0,0
1.062,0.01,-0.01,0.22,0,0,0
1.064,0.01,-0.01,0.22,0,0,0
1.065,0,-0.01,0.22,0,0,0
1.065,0,-0.01,0.22,0,0,0
1.068,0,-0.01,0.22,0,0,0
1.068,0,-0.01,0.22,0,0,0
1.07,0,-0.01,0.22,0,0,0
1.074,0,-0.01,0.22,0,0,0
1.074,0,-0.01,0.22,0,0,0
1.074,0,-0.01,0.22,0,0,0
1.076,0,-0.01,0.22,0,0,0
1.082,0,-0.01,0.22,0,0,0
1.083,0,-0.01,0.22,0,0,0
1.097,0,-0.01,0.22,0,0,0
1.098,0,-0.01,0.22,0,0,0
1.098,0,-0.01,0.22,0,0.01,0
1.098,0,-0.01,0.22,0,0,0
1.099,0,-0.01,0.22,0,0,0
1.099,0,-0.01,0.22,0,0,0
1.099,0,-0.01,0.22,0,0,0
1.099,0,-0.01,0.22,0,0,0
1.1,-0.01,0,0.24,0,0,0
1.1,-0.01,0,0.24,0,0,0
1.101,-0.01,0,0.24,0,0,0
